wave,fluxNorm
4722.06,0.67451
4722.12,0.55024
4722.18,0.5203
4722.24,0.62577
4722.3,0.73197
4722.36,0.82
4722.42,0.88075
4722.48,0.93416
4722.54,0.89148
4722.6,0.85992
4722.66,0.8583
4722.72,0.86488
4722.78,0.87005
4722.84,0.92817
4722.9,0.89628
4722.96,0.9384
4723.02,0.87591
4723.08,0.82713
4723.14,0.83125
4723.2,0.78218
4723.26,0.78076
4723.32,0.76319
4723.38,0.78405
4723.44,0.83197
4723.5,0.92856
4723.56,0.97581
4723.62,0.98378
4723.68,0.9665
4723.74,0.97275
4723.8,0.95745
4723.86,0.95445
4723.92,0.97551
4723.98,0.99164
4724.04,0.95603
4724.1,0.99141
4724.16,0.94912
4724.22,0.91479
4724.28,0.8471
4724.34,0.74462
4724.4,0.75324
4724.46,0.74001
4724.52,0.78414
4724.58,0.904
4724.64,0.94734
4724.7,0.99614
4724.76,0.97211
4724.82,0.94138
4724.88,0.94832
4724.94,0.92621
4725.06,0.90116
4725.12,0.88303
4725.18,0.92943
4725.24,0.95447
4725.3,0.97352
4725.36,0.95674
4725.42,0.91166
4725.48,0.94782
4725.54,0.92087
4725.6,0.91248
4725.66,0.95391
4725.72,0.96582
4725.78,0.94265
4725.84,0.95565
4725.9,0.87884
4725.96,0.9003
4726.02,0.8641
4726.08,0.85735
4726.14,0.83277
4726.2,0.83685
4726.26,0.83961
4726.32,0.88637
4726.38,0.9098
4726.44,0.99997
4726.5,0.92632
4726.56,0.97792
4726.62,0.99362
4726.68,0.9588
4726.74,0.98467
4726.8,0.90404
4726.86,0.92783
4726.92,0.90486
4726.98,0.87646
4727.04,0.82434
4727.1,0.78741
4727.16,0.74532
4727.22,0.64598
4727.28,0.57371
4727.34,0.49842
4727.4,0.51596
4727.46,0.54574
4727.52,0.61929
4727.58,0.72242
4727.64,0.77645
4727.7,0.81568
4727.76,0.8525
4727.82,0.80258
4727.88,0.78662
4727.94,0.8758
4728.06,0.82469
4728.12,0.84611
4728.18,0.8345
4728.24,0.79257
4728.3,0.749
4728.36,0.69648
4728.42,0.58476
4728.48,0.54211
4728.54,0.49443
4728.6,0.57976
4728.66,0.71464
4728.72,0.80998
4728.78,0.89905
4728.84,0.91337
4728.9,0.92518
4728.96,0.84367
4729.02,0.78684
4729.08,0.78552
4729.14,0.81007
4729.2,0.84821
4729.26,0.87026
4729.32,0.85607
4729.38,0.8746
4729.44,0.90853
4729.5,0.9157
4729.56,0.83883
4729.62,0.7636
4729.68,0.77992
4729.74,0.73606
4729.8,0.79128
4729.86,0.82737
4729.92,0.77097
4729.98,0.7484
4730.04,0.73254
4730.1,0.74692
4730.16,0.85284
4730.22,0.89838
4730.28,0.86745
4730.34,0.85715
4730.4,0.79969
4730.46,0.8507
4730.52,0.83777
4730.58,0.86903
4730.64,0.78133
4730.7,0.81049
4730.76,0.90098
4730.82,0.86689
4730.88,0.84096
4730.94,0.85224
4731.06,0.74618
4731.12,0.76221
4731.18,0.71805
4731.24,0.68284
4731.3,0.59998
4731.36,0.50709
4731.42,0.33535
4731.48,0.32028
4731.54,0.46289
4731.6,0.62505
4731.66,0.69323
4731.72,0.765
4731.78,0.75088
4731.84,0.76688
4731.9,0.77537
4731.96,0.91939
4732.02,0.95733
4732.08,0.97774
4732.14,0.98929
4732.2,0.95286
4732.26,0.898
4732.32,0.92311
4732.38,0.80807
4732.44,0.78925
4732.5,0.76072
4732.56,0.81774
4732.62,0.88421
4732.68,0.93568
4732.74,0.94943
4732.8,0.94831
4732.86,0.98931
4732.92,0.98016
4732.98,0.99856
4733.04,0.99151
4733.1,1.01521
4733.16,0.97759
4733.22,0.97669
4733.28,0.91736
4733.34,0.89817
4733.4,0.81075
4733.46,0.72613
4733.52,0.5584
4733.58,0.50407
4733.64,0.55763
4733.7,0.6917
4733.76,0.82181
4733.82,0.88031
4733.88,0.87797
4733.94,0.86044
4734.06,0.73126
4734.12,0.66379
4734.18,0.66228
4734.24,0.67938
4734.3,0.70194
4734.36,0.77288
4734.42,0.79184
4734.48,0.85778
4734.54,0.9103
4734.6,0.90911
4734.66,0.91985
4734.72,0.91189
4734.78,0.9783
4734.84,0.91657
4734.9,0.88199
4734.96,0.88034
4735.02,0.90774
4735.08,0.89468
4735.14,0.88903
4735.2,0.93455
4735.26,0.92088
4735.32,0.89784
4735.38,0.92207
4735.44,0.956
4735.5,0.92478
4735.56,0.9585
4735.62,0.90614
4735.68,0.84705
4735.74,0.75943
4735.8,0.68334
4735.86,0.66528
4735.92,0.66059
4735.98,0.80066
4736.04,0.82834
4736.1,0.88825
4736.16,0.84188
4736.22,0.87746
4736.28,0.90602
4736.34,0.93506
4736.4,0.90787
4736.46,0.8775
4736.52,0.81113
4736.58,0.81854
4736.64,0.61658
4736.7,0.46061
4736.76,0.40612
4736.82,0.38483
4736.88,0.48299
4736.94,0.52155
4737.06,0.72767
4737.12,0.79147
4737.18,0.80046
4737.24,0.69903
4737.3,0.70172
4737.36,0.6556
4737.42,0.73613
4737.48,0.77981
4737.54,0.807
4737.6,0.7781
4737.66,0.8324
4737.72,0.8503
4737.78,0.86436
4737.84,0.94206
4737.9,0.96697
4737.96,0.9347
4738.02,0.92817
4738.08,0.92232
4738.14,0.87573
4738.2,0.85183
4738.26,0.80784
4738.32,0.74729
4738.38,0.73356
4738.44,0.76056
4738.5,0.81133
4738.56,0.8919
4738.62,0.93541
4738.68,0.92731
4738.74,0.99231
4738.8,1.00488
4738.86,0.96466
4738.92,0.93052
4738.98,0.83744
4739.04,0.78738
4739.1,0.73018
4739.16,0.73346
4739.22,0.80234
4739.28,0.86027
4739.34,0.94447
4739.4,0.93981
4739.46,0.89411
4739.52,0.90694
4739.58,0.88948
4739.64,0.92042
4739.7,0.90466
4739.76,0.93363
4739.82,0.99706
4739.88,1.00452
4739.94,1.00954
4740.06,0.92651
4740.12,0.8646
4740.18,0.76716
4740.24,0.62341
4740.3,0.59364
4740.36,0.63789
4740.42,0.67412
4740.48,0.71132
4740.54,0.80468
4740.6,0.88323
4740.66,0.94493
4740.72,0.98637
4740.78,0.9298
4740.84,0.88219
4740.9,0.85578
4740.96,0.75451
4741.02,0.78097
4741.08,0.7687
4741.14,0.83754
4741.2,0.87901
4741.26,0.91298
4741.32,0.8767
4741.38,0.8438
4741.44,0.71483
4741.5,0.63551
4741.56,0.58791
4741.62,0.67563
4741.68,0.79003
4741.74,0.89957
4741.8,0.93271
4741.86,0.95558
4741.92,0.94175
4741.98,0.91294
4742.04,0.94019
4742.1,0.89436
4742.16,0.83641
4742.22,0.83568
4742.28,0.83075
4742.34,0.87178
4742.4,0.86482
4742.46,0.86693
4742.52,0.87362
4742.58,0.9075
4742.64,0.84875
4742.7,0.86034
4742.76,0.82688
4742.82,0.81244
4742.88,0.80535
4742.94,0.8252
4743.06,0.80775
4743.12,0.76866
4743.18,0.82274
4743.24,0.87148
4743.3,0.91115
4743.36,0.91395
4743.42,0.9668
4743.48,0.95488
4743.54,0.96325
4743.6,1.01349
4743.66,0.98553
4743.72,0.97788
4743.78,0.96419
4743.84,0.95808
4743.9,0.97066
4743.96,0.95845
4744.02,0.95576
4744.08,0.92374
4744.14,0.93117
4744.2,0.8037
4744.26,0.81309
4744.32,0.71785
4744.38,0.67198
4744.44,0.72715
4744.5,0.74418
4744.56,0.79647
4744.62,0.89136
4744.68,0.93281
4744.74,0.94092
4744.8,0.91508
4744.86,0.89593
4744.92,0.95009
4744.98,0.83607
4745.04,0.91397
4745.1,0.93157
4745.16,0.94173
4745.22,0.88535
4745.28,0.97129
4745.34,0.92139
4745.4,0.95637
4745.46,0.93781
4745.52,0.85757
4745.58,0.8178
4745.64,0.7716
4745.7,0.60948
4745.76,0.53419
4745.82,0.51188
4745.88,0.678
4745.94,0.75289
4746.06,0.92363
4746.06,0.92829
4746.12,0.93646
4746.12,0.9412
4746.18,0.9431
4746.18,0.94794
4746.24,0.9193
4746.24,0.92405
4746.3,0.95451
4746.3,0.95949
4746.36,0.93658
4746.36,0.9415
4746.42,0.9741
4746.42,0.97923
4746.48,0.98289
4746.48,0.98813
4746.54,0.986
4746.54,0.99131
4746.6,1.00612
4746.6,1.0116
4746.66,1.00843
4746.66,1.01393
4746.72,0.99533
4746.72,1.00069
4746.78,0.96424
4746.78,0.96933
4746.84,0.96358
4746.84,0.96859
4746.9,0.89938
4746.9,0.90395
4746.96,0.99357
4746.96,0.99856
4747.02,0.91534
4747.02,0.91984
4747.08,0.8871
4747.08,0.8914
4747.14,0.869
4747.14,0.87314
4747.2,0.87924
4747.2,0.88334
4747.26,0.87283
4747.26,0.87683
4747.32,0.91425
4747.32,0.91832
4747.38,0.95379
4747.38,0.958
4747.44,0.99545
4747.44,0.99972
4747.5,0.96322
4747.5,0.96729
4747.56,0.95062
4747.56,0.95454
4747.62,0.98547
4747.62,0.98946
4747.68,0.97528
4747.68,0.9791
4747.74,0.93078
4747.74,0.93438
4747.8,0.87905
4747.8,0.88237
4747.86,0.848
4747.86,0.8511
4747.92,0.82905
4747.92,0.83204
4747.98,0.72188
4747.98,0.72442
4748.04,0.63223
4748.04,0.63439
4748.1,0.56664
4748.1,0.56852
4748.16,0.59069
4748.16,0.5926
4748.22,0.63171
4748.22,0.63371
4748.28,0.73984
4748.28,0.7421
4748.34,0.83763
4748.34,0.84013
4748.4,0.97032
4748.4,0.97308
4748.46,0.94552
4748.46,0.94813
4748.52,0.88704
4748.52,0.88942
4748.58,0.87033
4748.58,0.87259
4748.64,0.82955
4748.64,0.83162
4748.7,0.83851
4748.7,0.84052
4748.76,0.78738
4748.76,0.78925
4748.82,0.86453
4748.82,0.86647
4748.88,0.88484
4748.88,0.88677
4748.94,0.89724
4748.94,0.8991
4749.06,0.95088
4749.06,0.95266
4749.12,0.90559
4749.12,0.90722
4749.18,0.96232
4749.18,0.96396
4749.24,0.86792
4749.24,0.86932
4749.3,0.8831
4749.3,0.88447
4749.36,0.83707
4749.36,0.83828
4749.42,0.85903
4749.42,0.8602
4749.48,0.9271
4749.48,0.92826
4749.54,0.87138
4749.54,0.8724
4749.6,0.83623
4749.6,0.83712
4749.66,0.82923
4749.66,0.83006
4749.72,0.78406
4749.72,0.78478
4749.78,0.81901
4749.78,0.81971
4749.84,0.80092
4749.84,0.80152
4749.9,0.79684
4749.9,0.79734
4749.96,0.80862
4749.96,0.80906
4750.02,0.83885
4750.02,0.83922
4750.08,0.81139
4750.08,0.81168
4750.14,0.94897
4750.14,0.94923
4750.2,0.93016
4750.2,0.93033
4750.26,0.9789
4750.26,0.97901
4750.32,0.94569
4750.32,0.9457
4750.38,1.03568
4750.38,1.03577
4750.44,0.97402
4750.44,0.97419
4750.5,0.96626
4750.5,0.96651
4750.56,0.97855
4750.56,0.97888
4750.62,0.94845
4750.62,0.94886
4750.68,0.94046
4750.68,0.94095
4750.74,0.93593
4750.74,0.93651
4750.8,0.92868
4750.8,0.92935
4750.86,0.9515
4750.86,0.95228
4750.92,0.87288
4750.92,0.87367
4750.98,0.90042
4750.98,0.90131
4751.04,0.86583
4751.04,0.86674
4751.1,0.81877
4751.1,0.81971
4751.16,0.83142
4751.16,0.83247
4751.22,0.8767
4751.22,0.8779
4751.28,0.90696
4751.28,0.90824
4751.34,0.91224
4751.34,0.91361
4751.4,0.89496
4751.4,0.89637
4751.46,0.87062
4751.46,0.87208
4751.52,0.87233
4751.52,0.87386
4751.58,0.86036
4751.58,0.86199
4751.64,0.899
4751.64,0.90076
4751.7,0.87929
4751.7,0.88108
4751.76,0.85424
4751.76,0.85606
4751.82,0.8488
4751.82,0.85069
4751.88,0.81964
4751.88,0.82155
4751.94,0.81019
4751.94,0.81213
4752.06,0.7262
4752.12,0.76847
4752.18,0.73766
4752.24,0.73103
4752.3,0.70038
4752.36,0.65969
4752.42,0.65633
4752.48,0.6062
4752.54,0.76297
4752.6,0.8412
4752.66,0.84922
4752.72,0.88586
4752.78,0.98813
4752.84,0.95127
4752.9,0.85534
4752.96,0.8923
4753.02,0.93784
4753.08,0.91748
4753.14,0.96402
4753.2,0.9258
4753.26,0.92667
4753.32,0.91787
4753.38,0.93638
4753.44,0.93671
4753.5,0.93321
4753.56,0.95244
4753.62,0.95396
4753.68,0.89877
4753.74,0.87107
4753.8,0.7932
4753.86,0.72051
4753.92,0.55813
4753.98,0.45392
4754.04,0.41184
4754.1,0.45816
4754.16,0.60804
4754.22,0.73892
4754.28,0.85715
4754.34,0.8947
4754.4,0.89457
4754.46,0.93781
4754.52,0.88224
4754.58,0.84495
4754.64,0.79547
4754.7,0.72637
4754.76,0.70627
4754.82,0.73222
4754.88,0.81942
4754.94,0.90301
4755.06,0.95697
4755.12,0.92272
4755.18,0.90288
4755.24,0.91564
4755.3,0.8789
4755.36,0.86133
4755.42,0.83502
4755.48,0.82624
4755.54,0.75666
4755.6,0.73226
4755.66,0.6807
4755.72,0.62409
4755.78,0.64833
4755.84,0.66798
4755.9,0.72352
4755.96,0.75928
4756.02,0.67911
4756.08,0.66173
4756.14,0.66439
4756.2,0.64982
4756.26,0.73226
4756.32,0.77779
4756.38,0.72565
4756.44,0.6159
4756.5,0.55399
4756.56,0.56953
4756.62,0.66491
4756.68,0.76177
4756.74,0.87324
4756.8,0.90088
4756.86,0.91891
4756.92,0.97176
4756.98,0.99671
4757.04,0.95004
4757.1,0.96787
4757.16,0.97852
4757.22,0.88906
4757.28,0.939
4757.34,0.93266
4757.4,0.88003
4757.46,0.80045
4757.52,0.73391
4757.58,0.69471
4757.64,0.67882
4757.7,0.72161
4757.76,0.86126
4757.82,0.81896
4757.88,0.83654
4757.94,0.91848
4758.06,0.80427
4758.12,0.75792
4758.18,0.80569
4758.24,0.87052
4758.3,0.95146
4758.36,0.95829
4758.42,0.90211
4758.48,0.92065
4758.54,0.97509
4758.6,0.95742
4758.66,0.88059
4758.72,0.9547
4758.78,0.89554
4758.84,0.91997
4758.9,0.90525
4758.96,0.96444
4759.02,0.94205
4759.08,0.8847
4759.14,0.82828
4759.2,0.82239
4759.26,0.77569
4759.32,0.81586
4759.38,0.84958
4759.44,0.86576
4759.5,0.8601
4759.56,0.89797
4759.62,0.92428
4759.68,0.91894
4759.74,0.93039
4759.8,0.87664
4759.86,0.9336
4759.92,0.88411
4759.98,0.90159
4760.04,0.90589
4760.1,0.90068
4760.16,0.88809
4760.22,0.88605
4760.28,0.95554
4760.34,0.96182
4760.4,0.95878
4760.46,0.99936
4760.52,0.9714
4760.58,0.94052
4760.64,0.95842
4760.7,0.97007
4760.76,0.97253
4760.82,0.92677
4760.88,0.91234
4760.94,0.9047
4761.06,0.84867
4761.12,0.79433
4761.18,0.82087
4761.24,0.85146
4761.3,0.84026
4761.36,0.78126
4761.42,0.66804
4761.48,0.60506
4761.54,0.59539
4761.6,0.68186
4761.66,0.74999
4761.72,0.82139
4761.78,0.93023
4761.84,0.9247
4761.9,0.95858
4761.96,0.90894
4762.02,0.8078
4762.08,0.75763
4762.14,0.73501
4762.2,0.63225
4762.26,0.51425
4762.32,0.3699
4762.38,0.29345
4762.44,0.29452
4762.5,0.28261
4762.56,0.32766
4762.62,0.36608
4762.68,0.33297
4762.74,0.33132
4762.8,0.4077
4762.86,0.52088
4762.92,0.66115
4762.98,0.83663
4763.04,0.87033
4763.1,0.88482
4763.16,0.97037
4763.22,0.87868
4763.28,0.94538
4763.34,0.88049
4763.4,0.8969
4763.46,0.90813
4763.52,0.83527
4763.58,0.79459
4763.64,0.76598
4763.7,0.61095
4763.76,0.55383
4763.82,0.43343
4763.88,0.35786
4763.94,0.38628
4764.06,0.68352
4764.12,0.76423
4764.18,0.79695
4764.24,0.79896
4764.3,0.73067
4764.36,0.64604
4764.42,0.56072
4764.48,0.44673
4764.54,0.42599
4764.6,0.4636
4764.66,0.5191
4764.72,0.60985
4764.78,0.66073
4764.84,0.79265
4764.9,0.85191
4764.96,0.8912
4765.02,0.89104
4765.08,0.86401
4765.14,0.85897
4765.2,0.79922
4765.26,0.78161
4765.32,0.70465
4765.38,0.69533
4765.44,0.62723
4765.5,0.63536
4765.56,0.65613
4765.62,0.71996
4765.68,0.73216
4765.74,0.68271
4765.8,0.58095
4765.86,0.56826
4765.92,0.60743
4765.98,0.73488
4766.04,0.86133
4766.1,0.8836
4766.16,0.87356
4766.22,0.84579
4766.28,0.72229
4766.34,0.56911
4766.4,0.47868
4766.46,0.45641
4766.52,0.48868
4766.58,0.53263
4766.64,0.56253
4766.7,0.57713
4766.76,0.5914
4766.82,0.62775
4766.88,0.78281
4766.94,0.78262
4767.06,0.91803
4767.12,0.93968
4767.18,0.94331
4767.24,0.93985
4767.3,0.87939
4767.36,0.92256
4767.42,0.95648
4767.48,0.98775
4767.54,0.9471
4767.6,0.98431
4767.66,0.97985
4767.72,0.96415
4767.78,0.98338
4767.84,0.91033
4767.9,0.89479
4767.96,0.90725
4768.02,0.87696
4768.08,0.89981
4768.14,0.80935
4768.2,0.74197
4768.26,0.60623
4768.32,0.54273
4768.38,0.48522
4768.44,0.60293
4768.5,0.75766
4768.56,0.85625
4768.62,0.8467
4768.68,0.83388
4768.74,0.78288
4768.8,0.83582
4768.86,0.81582
4768.92,0.89373
4768.98,0.89764
4769.04,0.93107
4769.1,0.95201
4769.16,0.96784
4769.22,1.00581
4769.28,1.01118
4769.34,0.95292
4769.4,0.96642
4769.46,0.9826
4769.52,0.96108
4769.58,0.95266
4769.64,0.89978
4769.7,0.88994
4769.76,0.80718
4769.82,0.81757
4769.88,0.69546
4769.94,0.65257
4770.06,0.61594
4770.12,0.71326
4770.18,0.76284
4770.24,0.90369
4770.3,0.92606
4770.36,0.93166
4770.42,0.95221
4770.48,0.95422
4770.54,0.9292
4770.6,0.97396
4770.66,0.98386
4770.72,0.97852
4770.78,0.94632
4770.84,0.94541
4770.9,0.92263
4770.96,0.86932
4771.02,0.87981
4771.08,0.87916
4771.14,0.85822
4771.2,0.89146
4771.26,0.82728
4771.32,0.73601
4771.38,0.70141
4771.44,0.6294
4771.5,0.53014
4771.56,0.49651
4771.62,0.44754
4771.68,0.42026
4771.74,0.40385
4771.8,0.47987
4771.86,0.62089
4771.92,0.7964
4771.98,0.83637
4772.04,0.88955
4772.1,0.94609
4772.16,0.95868
4772.22,0.94629
4772.28,0.9714
4772.34,0.96528
4772.4,0.93535
4772.46,0.95405
4772.52,0.94991
4772.58,0.87906
4772.64,0.82514
4772.7,0.74109
4772.76,0.58619
4772.82,0.54282
4772.88,0.56477
4772.94,0.70682
4773.06,0.87291
4773.12,0.89088
4773.18,0.90528
4773.24,0.93279
4773.3,0.91706
4773.36,0.95596
4773.42,0.85207
4773.48,0.88094
4773.54,0.89949
4773.6,0.91923
4773.66,0.95803
4773.72,0.94075
4773.78,0.91376
4773.84,0.84065
4773.9,0.82194
4773.96,0.84761
4774.02,0.86534
4774.08,0.8623
4774.14,0.94101
4774.2,0.95412
4774.26,0.97292
4774.32,0.96603
4774.38,0.9791
4774.44,0.97859
4774.5,0.99917
4774.56,1.00943
4774.62,0.96308
4774.68,0.94017
4774.74,0.95726
4774.8,0.94794
4774.86,1.01869
4774.92,1.00312
4774.98,0.94017
4775.04,0.9592
4775.1,0.94651
4775.16,0.93285
4775.22,0.92473
4775.28,0.96846
4775.34,0.97784
4775.4,0.93684
4775.46,0.88531
4775.52,0.8956
4775.58,0.84023
4775.64,0.79925
4775.7,0.78945
4775.76,0.68419
4775.82,0.59428
4775.88,0.54393
4775.94,0.52842
4776.06,0.69675
4776.12,0.73475
4776.18,0.8176
4776.24,0.80084
4776.3,0.79566
4776.36,0.73883
4776.42,0.75346
4776.48,0.73261
4776.54,0.84971
4776.6,0.93405
4776.66,0.94616
4776.72,1.01713
4776.78,0.95182
4776.84,0.97033
4776.9,0.9513
4776.96,0.94506
4777.02,0.995
4777.08,0.98024
4777.14,0.96386
4777.2,0.94127
4777.26,0.9715
4777.32,0.93253
4777.38,0.97147
4777.44,0.99503
4777.5,0.96768
4777.56,0.94328
4777.62,0.94654
4777.68,0.94816
4777.74,0.90709
4777.8,0.89062
4777.86,0.89097
4777.92,0.91852
4777.98,0.93658
4778.04,0.97114
4778.1,0.94849
4778.16,0.94344
4778.22,0.94308
4778.28,0.90687
4778.34,0.92619
4778.4,0.93564
4778.46,0.97538
4778.52,0.95606
4778.58,0.978
4778.64,0.98014
4778.7,0.95625
4778.76,0.97723
4778.82,0.9492
4778.88,0.9557
4778.94,0.95638
4779.06,0.94328
4779.12,0.94525
4779.18,0.95865
4779.24,0.94033
4779.3,0.89997
4779.36,0.8265
4779.42,0.82398
4779.48,0.81537
4779.54,0.79922
4779.6,0.81074
4779.66,0.81268
4779.72,0.78679
4779.78,0.66957
4779.84,0.52729
4779.9,0.42
4779.96,0.35851
4780.02,0.39116
4780.08,0.49732
4780.14,0.62063
4780.2,0.78906
4780.26,0.88055
4780.32,0.97716
4780.38,0.95609
4780.44,0.97661
4780.5,0.97506
4780.56,0.94256
4780.62,0.97001
4780.68,0.95632
4780.74,0.91133
4780.8,0.94946
4780.86,0.96072
4780.92,0.94684
4780.98,0.96901
4781.04,0.9502
4781.1,0.99548
4781.16,0.9724
4781.22,0.96545
4781.28,0.95532
4781.34,0.98953
4781.4,0.94324
4781.46,0.91331
4781.52,0.90648
4781.58,0.95189
4781.64,0.9125
4781.7,0.91806
4781.76,0.90026
4781.82,0.91829
4781.88,0.90476
4781.94,0.94654
4782.06,0.92836
4782.12,0.87625
4782.18,0.92551
4782.24,0.94101
4782.3,0.92143
4782.36,0.90476
4782.42,0.94512
4782.48,0.9514
4782.54,0.91263
4782.6,0.99263
4782.66,0.9802
4782.72,0.97428
4782.78,0.90787
4782.84,0.95616
4782.9,0.92509
4782.96,0.87699
4783.02,0.83411
4783.08,0.8222
4783.14,0.80498
4783.2,0.72782
4783.26,0.67012
4783.32,0.51386
4783.38,0.43657
4783.44,0.45094
4783.5,0.48606
4783.56,0.59671
4783.62,0.72844
4783.68,0.86803
4783.74,0.84939
4783.8,0.78708
4783.86,0.80796
4783.92,0.75365
4783.98,0.78938
4784.04,0.82912
4784.1,0.88974
4784.16,0.91654
4784.22,0.99101
4784.28,1.00826
4784.34,0.99338
4784.4,0.98658
4784.46,0.98095
4784.52,0.96415
4784.58,0.98017
4784.64,0.9769
4784.7,1.0027
4784.76,0.94376
4784.82,0.99043
4784.88,0.95765
4784.94,0.9882
4785.06,0.97451
4785.12,0.96836
4785.18,0.93328
4785.24,0.94185
4785.3,0.97389
4785.36,0.96244
4785.42,0.94486
4785.48,0.91832
4785.54,0.93836
4785.6,0.97389
4785.66,0.8869
4785.72,0.90214
4785.78,0.88819
4785.84,0.8767
4785.9,0.84485
4785.96,0.86194
4786.02,0.83796
4786.08,0.84706
4786.14,0.8377
4786.2,0.79317
4786.26,0.70381
4786.32,0.68986
4786.38,0.65477
4786.44,0.55344
4786.5,0.44065
4786.56,0.43411
4786.62,0.45321
4786.68,0.47751
4786.74,0.46738
4786.8,0.45728
4786.86,0.56985
4786.92,0.66138
4786.98,0.773
4787.04,0.84074
4787.1,0.91683
4787.16,0.97762
4787.22,1.00697
4787.28,0.99642
4787.34,0.99059
4787.4,0.97707
4787.46,0.95169
4787.52,0.95137
4787.58,0.92318
4787.64,0.95525
4787.7,0.88059
4787.76,0.84754
4787.82,0.80459
4787.88,0.81838
4787.94,0.79229
4788.06,0.94451
4788.12,0.97736
4788.18,0.95719
4788.24,0.93807
4788.3,0.99629
4788.36,0.92703
4788.42,1.01629
4788.48,0.9335
4788.54,0.9457
4788.6,0.83087
4788.66,0.76223
4788.72,0.68271
4788.78,0.62979
4788.84,0.73255
4788.9,0.81009
4788.96,0.91318
4789.02,0.9012
4789.08,0.93541
4789.14,0.88703
4789.2,0.83401
4789.26,0.74271
4789.32,0.65193
4789.38,0.55017
4789.44,0.55558
4789.5,0.54159
4789.56,0.5001
4789.62,0.47971
4789.68,0.54774
4789.74,0.66047
4789.8,0.77673
4789.86,0.82757
4789.92,1.00215
4789.98,0.97729
4790.04,0.97444
4790.1,0.96273
4790.16,0.96091
4790.22,0.99079
4790.28,0.9537
4790.34,0.9614
4790.4,0.94603
4790.46,0.9191
4790.52,0.93664
4790.58,0.92256
4790.64,0.96791
4790.7,0.96985
4790.76,0.91062
4790.82,0.90975
4790.88,0.85974
4790.94,0.85466
4791.06,0.79657
4791.12,0.76527
4791.18,0.69051
4791.24,0.68902
4791.3,0.75928
4791.36,0.8512
4791.42,0.92554
4791.48,0.87534
4791.54,0.88389
4791.6,0.92256
4791.66,0.90641
4791.72,0.93282
4791.78,0.91369
4791.84,0.87576
4791.9,0.97357
4791.96,0.95302
4792.02,0.94007
4792.08,0.9201
4792.14,0.85822
4792.2,0.79365
4792.26,0.67928
4792.32,0.59827
4792.38,0.53774
4792.44,0.45981
4792.5,0.50962
4792.56,0.63782
4792.62,0.73844
4792.68,0.84579
4792.74,0.85366
4792.8,0.79553
4792.86,0.78032
4792.92,0.84498
4792.98,0.86265
4793.04,0.89774
4793.1,0.91347
4793.16,0.90007
4793.22,0.93263
4793.28,0.93434
4793.34,0.95166
4793.4,0.93428
4793.46,0.95881
4793.52,0.93217
4793.58,0.93865
4793.64,0.99286
4793.7,0.97428
4793.76,1.01458
4793.82,0.98587
4793.88,0.91939
4793.94,0.967
4794.06,0.92441
4794.12,0.88308
4794.18,1.00833
4794.24,0.94218
4794.3,0.90039
4794.36,0.90466
4794.42,0.92881
4794.48,0.94541
4794.54,0.94415
4794.6,0.94036
4794.66,0.88728
4794.72,0.92677
4794.78,0.84939
4794.84,0.85071
4794.9,0.92166
4794.96,0.93156
4795.02,0.95981
4795.08,0.97202
4795.14,1.00992
4795.2,0.95477
4795.26,0.94159
4795.32,0.9524
4795.38,0.97584
4795.44,0.96163
4795.5,0.93489
4795.56,0.97292
4795.62,0.92823
4795.68,0.93094
4795.74,0.95143
4795.8,0.94014
4795.86,0.93392
4795.92,0.95205
4795.98,0.87175
4796.04,0.9058
4796.1,0.82767
4796.16,0.8623
4796.22,0.85214
4796.28,0.8533
4796.34,0.86075
4796.4,0.92227
4796.46,0.93179
4796.52,0.90454
4796.58,0.9747
4796.64,0.9459
4796.7,0.90725
4796.76,0.93606
4796.82,0.90263
4796.88,0.88903
4796.94,0.90606
4797.06,0.82281
4797.12,0.83359
4797.18,0.90496
4797.24,0.87143
4797.3,0.92221
4797.36,0.9692
4797.42,0.96525
4797.48,0.96176
4797.54,0.92247
4797.6,0.95574
4797.66,0.96409
4797.72,0.92522
4797.78,0.92379
4797.84,0.91424
4797.9,0.9013
4797.96,0.92771
4798.02,0.85521
4798.08,0.86321
4798.14,0.84201
4798.2,0.74841
4798.26,0.68277
4798.32,0.56978
4798.38,0.50438
4798.44,0.44256
4798.5,0.36472
4798.56,0.43596
4798.62,0.49544
4798.68,0.60865
4798.74,0.69944
4798.8,0.81129
4798.86,0.86728
4798.92,0.92289
4798.98,0.93917
4799.04,0.92586
4799.1,0.95383
4799.16,0.93629
4799.22,0.92179
4799.28,0.89042
4799.34,0.83916
4799.4,0.77695
4799.46,0.78333
4799.52,0.80974
4799.58,0.85107
4799.64,0.8199
4799.7,0.80929
4799.76,0.75443
4799.82,0.64827
4799.88,0.65995
4799.94,0.67523
4800.06,0.76857
4800.12,0.85994
4800.18,0.85926
4800.24,0.89068
4800.3,0.94803
4800.36,0.93661
4800.42,0.9225
4800.48,0.93577
4800.54,0.80168
4800.6,0.67151
4800.66,0.64445
4800.72,0.68572
4800.78,0.78268
4800.84,0.80501
4800.9,0.79996
4800.96,0.76184
4801.02,0.72769
4801.08,0.70892
4801.14,0.79835
4801.2,0.878
4801.26,0.94512
4801.32,0.94878
4801.38,0.9448
4801.44,0.95758
4801.5,0.97037
4801.56,0.95422
4801.62,0.94664
4801.68,0.94402
4801.74,0.93667
