mjd,mag,err_mag
5620.7500955200003,11.1185,0.00547269
5620.7508293199999,11.1217,0.00549112
5620.7515631099996,11.1263,0.00551787
5620.7537644800004,11.1073,0.00536385
5620.7544983899998,11.1164,0.00541556
5620.7552321800003,11.1203,0.00543824
5620.7559659700000,11.1252,0.00544582
5620.7566997499998,11.1238,0.00544238
5620.7574335400004,11.1234,0.00543507
5620.7589011000000,11.1302,0.00545192
5620.7596348899997,11.13,0.0054305
5620.7603686599996,11.1247,0.00539561
5620.7611025699998,11.1325,0.0054296
5620.7618363399997,11.1258,0.00538213
5620.7625701200004,11.1227,0.00538552
5620.7633039100001,11.1269,0.00536346
5620.7640376800000,11.1249,0.00535899
5620.7647714599998,11.1268,0.00540841
5620.7655052299997,11.1333,0.00555848
5620.8068629099998,11.141,0.00555228
5620.8075967200002,11.1377,0.00551746
5620.8083305299997,11.1418,0.00555863
5620.8090643400001,11.1304,0.00551498
5620.8097981499996,11.14,0.00557202
5620.8105319599999,11.1449,0.00559515
5620.8112657700003,11.14,0.00557827
5620.8119995699999,11.1397,0.00556874
5620.8127334900000,11.1393,0.00555838
5620.8134673000004,11.1321,0.00553257
5620.8142011099999,11.1353,0.00555014
5620.8149349100004,11.1302,0.0055263
5620.8156687100000,11.1332,0.00554114
5620.8164025200003,11.1326,0.00554413
5620.8171363100000,11.1328,0.00554474
5620.8178701200004,11.1321,0.0055675
5620.8186039200000,11.1345,0.00558122
5620.8193378300002,11.1424,0.00560636
5620.8200716199999,11.1395,0.00559086
5620.8208054200004,11.134,0.00554098
5620.8215392200000,11.1408,0.00559209
5620.8237405800000,11.1303,0.00545884
5620.8244743799996,11.1375,0.00549724
5620.8252081700002,11.1394,0.00551876
5620.8259420699997,11.139,0.00551037
5620.8266758600003,11.1313,0.00546184
5620.8274096400000,11.145,0.00553528
5620.8281434299997,11.1363,0.0054897
5620.8288772100004,11.1446,0.00551983
5620.8296109900002,11.1378,0.00549456
5620.8303447799999,11.1458,0.00550338
5620.8310785499998,11.1432,0.00548571
5620.8318123400004,11.1481,0.00549709
5620.8325462299999,11.1343,0.0054506
5620.8332800099997,11.144,0.00546204
5620.8340137799996,11.1365,0.00541335
5620.8347475700002,11.1346,0.00541374
5620.8354813500000,11.1334,0.00546961
5620.9495927899998,11.1477,0.00557941
5620.9503266000002,11.135,0.00555047
5620.9510604099996,11.139,0.00557156
5620.9517942200000,11.1373,0.00557783
5620.9525280199996,11.1371,0.00556683
5620.9532618300000,11.1252,0.00551358
5620.9539957500001,11.1401,0.00556345
5620.9547295599996,11.129,0.00551601
5620.9554633600001,11.1267,0.00553724
5620.9561971700005,11.1333,0.005552
5620.9569309700000,11.1425,0.00559277
5620.9576647699996,11.1446,0.00560953
5620.9583985700001,11.1222,0.00553572
5620.9591323599998,11.1348,0.00558591
5620.9598661700002,11.1327,0.00558202
5620.9606000800004,11.1308,0.00556583
5620.9613338800000,11.1333,0.00556523
5620.9620676699997,11.1356,0.00557425
5620.9650028400001,11.1334,0.00547155
5620.9657366299998,11.135,0.00550688
5620.9664704099996,11.1353,0.00551412
5620.9672042000002,11.1325,0.00549402
5620.9679380999996,11.1362,0.00551075
5620.9686718900002,11.1339,0.00550018
5620.9694056700000,11.1396,0.00552165
5620.9701394499998,11.1408,0.00549902
5620.9708732400004,11.1435,0.0055046
5620.9716070100003,11.1471,0.00550576
5620.9723408000000,11.1439,0.0054929
5620.9730745799998,11.1451,0.00549173
5620.9738083499997,11.1385,0.0054428
5620.9745422500000,11.1402,0.00544318
5620.9752760299998,11.1398,0.0054182
5620.9760098099996,11.1333,0.00543763
5620.9767435800004,11.1365,0.00554053
5621.0144626299998,11.1222,0.00563452
5621.0151964400002,11.1395,0.0055686
5621.0166640600000,11.1333,0.00549757
5621.0173978700004,11.1351,0.00552585
5621.0181316899998,11.1342,0.00553821
5621.0188654900003,11.1349,0.00551053
5621.0195994300002,11.1297,0.00552722
5621.0203332299998,11.1328,0.00553805
5621.0210670400002,11.1358,0.0055624
5621.0218008499996,11.1336,0.00555405
5621.0225346600000,11.1332,0.00554401
5621.0232684700004,11.1389,0.0055634
5621.0240022700000,11.1319,0.0055311
5621.0247360800004,11.1273,0.00552546
5621.0254698899998,11.1315,0.00555482
5621.0262038000001,11.1281,0.00553323
5621.0269375999997,11.1378,0.00552634
5621.0276714000001,11.1341,0.00556536
5621.0284052099996,11.1382,0.0055701
5621.0291390000002,11.1327,0.00557985
5621.0298727999998,11.136,0.00558558
5621.0306066100002,11.1284,0.00555752
5621.0313403999999,11.1266,0.0055535
5621.0320741899995,11.1294,0.00555149
5621.0328080999998,11.1276,0.0055409
5621.0350094799996,11.1334,0.00548836
5621.0357432700002,11.1368,0.00550024
5621.0364770500000,11.1334,0.00551176
5621.0372108399997,11.1334,0.005515
5621.0379446200004,11.1334,0.00550712
5621.0386784100001,11.1333,0.00550401
5621.0394123100004,11.1332,0.00550392
5621.0401461000001,11.1361,0.00549697
5621.0408798899998,11.1358,0.00549296
5621.0416136599997,11.1445,0.00548727
5621.0423474500003,11.14,0.00546781
5621.0430812200002,11.1336,0.00542436
5621.0438150000000,11.1291,0.00541721
5621.0445487899997,11.133,0.00540092
5621.0452825599996,11.1273,0.00536864
5621.0460164599999,11.1372,0.00541442
5621.0467502299998,11.1387,0.00548182
5621.0840113699996,11.145,0.00610098
5621.0847451800000,11.1259,0.00566626
5621.0854790000003,11.1428,0.00559677
5621.0862127999999,11.142,0.00552303
5621.0869466200002,11.1378,0.00552935
5621.0876804299996,11.1355,0.00551995
5621.0884142400000,11.1351,0.00554262
5621.0891481600001,11.1356,0.00554628
5621.0898819800004,11.1355,0.00555143
5621.0906157899999,11.1343,0.00555458
5621.0913495900004,11.1334,0.00555319
5621.0920834099998,11.1383,0.00557029
5621.0928172200001,11.1374,0.00556348
5621.0935510199997,11.1242,0.0055047
5621.0942848300001,11.1334,0.00555197
5621.0950186299997,11.1252,0.0055252
5621.0957525599997,11.1318,0.00555933
5621.0964863600002,11.1355,0.00557104
5621.0979539700002,11.1363,0.00557192
5621.0994215700002,11.1337,0.00557531
5621.1001553599999,11.1331,0.00557256
5621.1008891600004,11.1333,0.00556368
5621.1016229600000,11.1334,0.00556586
5621.1023568700002,11.1315,0.00555437
5621.1030906699998,11.1334,0.00556027
5621.1038244499996,11.1386,0.00559462
5621.1052920299999,11.1354,0.00549454
5621.1060258300004,11.1381,0.00551041
5621.1067596200000,11.1335,0.00552101
5621.1074933999998,11.1372,0.00554383
5621.1082271900004,11.1342,0.00551316
5621.1089610899999,11.1355,0.00551784
5621.1096948799996,11.1373,0.00552528
5621.1104286500004,11.1324,0.00547773
5621.1111624400000,11.1294,0.00546756
5621.1118962299997,11.1265,0.00540721
5621.1126299999996,11.1326,0.00543206
5621.1133637900002,11.1335,0.00542217
5621.1140975700000,11.1357,0.00544886
5621.1148313399999,11.1334,0.0054064
5621.1155652300004,11.1308,0.00539386
5621.1162990100001,11.1307,0.00538412
5621.1170327999998,11.1354,0.00545129
5621.1177665699997,11.1419,0.00561062
5621.1549698600002,11.1346,0.00576557
5621.1557036699996,11.1326,0.00558937
5621.1564375999997,11.1334,0.00550719
5621.1571714100000,11.1335,0.00550187
5621.1579052300003,11.1386,0.00554132
5621.1586390299999,11.1344,0.00553795
5621.1593728500002,11.1409,0.00553475
5621.1601066499998,11.1369,0.00556417
5621.1608404700000,11.1366,0.00555234
5621.1615742800004,11.1393,0.00558009
5621.1623080800000,11.134,0.00555568
5621.1630418900004,11.1266,0.00551966
5621.1637758099996,11.1333,0.00555046
5621.1645096200000,11.1264,0.00552794
5621.1652434199996,11.1271,0.00554105
5621.1659772300000,11.1374,0.00558147
5621.1667110400003,11.1385,0.00558727
5621.1696462399996,11.1366,0.00558079
5621.1703801499998,11.1323,0.0055583
5621.1711139600002,11.1345,0.00556074
5621.1718477599998,11.1367,0.00557467
5621.1725815500004,11.1401,0.00558649
5621.1733153400000,11.1344,0.00556272
5621.1740491399996,11.1378,0.00557726
5621.1762505099996,11.1365,0.00551836
5621.1769844199998,11.135,0.0055151
5621.1777181999996,11.1342,0.00552474
5621.1784519900002,11.1378,0.00553593
5621.1791857799999,11.1394,0.00553472
5621.1799195599997,11.141,0.00554391
5621.1806533500003,11.1351,0.00550161
5621.1813871200002,11.1335,0.00547431
5621.1821209099999,11.1295,0.00544444
5621.1828546899997,11.1235,0.00538856
5621.1835885900000,11.1332,0.0054233
5621.1843223699998,11.1346,0.00542568
5621.1850561399997,11.1294,0.00540647
5621.1857899200004,11.1346,0.00540502
5621.1865237000002,11.1361,0.00540864
5621.1872574800000,11.1398,0.00547489
5621.1879912599998,11.127,0.00549791
5621.2252685000003,11.1296,0.00583239
5621.2260022999999,11.1335,0.0056117
5621.2267361200002,11.1357,0.00554114
5621.2274699299996,11.1361,0.00551346
5621.2282037400000,11.1317,0.00550903
5621.2289375500004,11.1258,0.00550351
5621.2296713699998,11.1295,0.00549916
5621.2304052899999,11.1315,0.00554251
5621.2311391000003,11.129,0.00553735
5621.2318729099998,11.1328,0.00555536
5621.2326067200001,11.1308,0.00554546
5621.2333405199997,11.1158,0.00548293
5621.2340743300001,11.1144,0.00547675
5621.2348081399996,11.1126,0.00547214
5621.2362757499995,11.1295,0.00553972
5621.2370096699997,11.1276,0.00553759
5621.2377434800001,11.1335,0.00551142
5621.2392110800001,11.1326,0.00549609
5621.2399448699998,11.1345,0.00554801
5621.2406786800002,11.1278,0.00553306
5621.2414124799998,11.1299,0.00552858
5621.2421462700004,11.1309,0.00553454
5621.2428800700000,11.12,0.00548695
5621.2436139800002,11.1269,0.00552365
5621.2443477699999,11.124,0.00551948
5621.2450815599996,11.1138,0.00550276
5621.2465491499997,11.1261,0.00546823
5621.2472829300004,11.1254,0.00547491
5621.2480167200001,11.1292,0.00550088
5621.2487505099998,11.1305,0.00550894
5621.2494842899996,11.1262,0.00547675
5621.2502181899999,11.1234,0.00545717
5621.2509519799996,11.1292,0.0054819
5621.2516857700002,11.1242,0.00542315
5621.2531533299998,11.1158,0.00535776
5621.2538871099996,11.1183,0.00535544
5621.2553546700001,11.1311,0.00539501
5621.2560884400000,11.1253,0.0053625
5621.2568223400003,11.125,0.00536593
5621.2575561100002,11.1271,0.00538141
5621.2582898900000,11.1233,0.00544921
5621.2960370399996,11.1222,0.00565874
5621.2967709699997,11.1241,0.00552541
5621.2975047800001,11.1315,0.00549075
5621.2982385900004,11.131,0.00548941
5621.2989723999999,11.1328,0.00552743
5621.2997062100003,11.1275,0.00551657
5621.3004400199998,11.1292,0.00553765
5621.3011738300002,11.1372,0.00556078
5621.3019076399996,11.1238,0.00551526
5621.3026414500000,11.1217,0.00550645
5621.3033753700001,11.1353,0.00555126
5621.3041091799996,11.121,0.00550295
5621.3048429900000,11.1214,0.0055077
5621.3055768000004,11.1214,0.00551322
5621.3063106099999,11.1358,0.00557549
5621.3070444000004,11.1351,0.00556903
5621.3077782099999,11.1368,0.00556032
5621.3092458100000,11.1292,0.00552749
5621.3099797300001,11.1332,0.00553883
5621.3107135299997,11.132,0.0055534
5621.3114473300002,11.1315,0.00552842
5621.3121811199999,11.136,0.00556338
5621.3129149200004,11.1295,0.00553825
5621.3136487199999,11.1293,0.00553937
5621.3143825099996,11.1338,0.00556317
5621.3151163100001,11.1233,0.00552473
5621.3165840100000,11.136,0.00551464
5621.3173177899998,11.1336,0.00548476
5621.3180515800004,11.1274,0.0054818
5621.3187853700001,11.1243,0.00547081
5621.3195191499999,11.13,0.00548845
5621.3202529399996,11.1164,0.00542016
5621.3209867200003,11.1287,0.00546668
5621.3217205100000,11.0948,0.00529071
5621.3224542899998,11.1258,0.00541161
5621.3268570900000,11.1349,0.0054109
5621.3665679500000,11.1361,0.00569826
5621.3680355699998,11.1356,0.00551758
5621.3687693900001,11.1324,0.00550343
5621.3695031999996,11.1389,0.00555552
5621.3702370100000,11.1379,0.00556345
5621.3709709400000,11.1295,0.00553911
5621.3717047500004,11.1292,0.00554343
5621.3724385599999,11.1258,0.00552503
5621.3731723600004,11.1276,0.00553342
5621.3739061799997,11.1269,0.00552936
5621.3746399900001,11.1377,0.00556792
5621.3753737899997,11.1382,0.00558387
5621.3761076000001,11.1417,0.00558113
5621.3768414100005,11.1398,0.00558061
5621.3775753199998,11.1402,0.00557554
5621.3783091200003,11.1437,0.00556813
5621.3797767300002,11.1361,0.00556853
5621.3805105299998,11.1422,0.00558332
5621.3812443300003,11.1341,0.00556623
5621.3819781299999,11.1398,0.00557757
5621.3827119199996,11.134,0.00556915
5621.3834457200001,11.1403,0.00557979
5621.3841796300003,11.1332,0.00555069
5621.3849134299999,11.1406,0.00558505
5621.3856472199996,11.134,0.00556284
5621.3871148099997,11.1385,0.00551674
5621.3878485900004,11.1389,0.00551174
5621.3885823800001,11.1353,0.00551201
5621.3893161599999,11.131,0.0054955
5621.3900499499996,11.1329,0.00548388
5621.3915176399996,11.1318,0.00546193
5621.3995893299998,11.137,0.0055869
5621.4365953799997,11.1402,0.00588099
5621.4373292000000,11.1216,0.00557965
5621.4380630100004,11.1397,0.00555956
5621.4387968199999,11.1389,0.00552575
5621.4395307400000,11.1337,0.00551742
5621.4402645600003,11.134,0.005543
5621.4409983699998,11.129,0.00553118
5621.4417321700003,11.1325,0.00554624
5621.4424659899996,11.134,0.0055536
5621.4431998000000,11.1351,0.00556015
5621.4439335999996,11.1364,0.0055628
5621.4446674199999,11.1388,0.00555546
5621.4454012300002,11.1422,0.00556405
5621.4461351500004,11.1469,0.0055804
5621.4468689500000,11.1417,0.00557641
5621.4476027500004,11.143,0.0055737
5621.4483365599999,11.1448,0.00557531
5621.4505379599996,11.1305,0.00553971
5621.4512717600001,11.1366,0.0055823
5621.4520055700004,11.1346,0.00557166
5621.4527394799998,11.1355,0.00557815
5621.4534732800003,11.1429,0.00558044
5621.4542070699999,11.1364,0.0055507
5621.4549408700004,11.1364,0.00555314
5621.4556746500002,11.1383,0.00556833
5621.4564084499998,11.1381,0.00559152
5621.4578760300001,11.1309,0.0054776
5621.4586098199998,11.1343,0.00549423
5621.4593437200001,11.138,0.00551059
5621.4600775099998,11.1363,0.0055021
5621.4608112899996,11.133,0.00546869
5621.4615450800002,11.1128,0.00537618
5621.4688829999996,11.1345,0.00542082
5621.4696167800003,11.1307,0.00549761
5621.5072898400003,11.1387,0.00576595
5621.5080236499998,11.1399,0.00559153
5621.5087574600002,11.1306,0.00551224
5621.5094912699997,11.1319,0.00549488
5621.5102250800001,11.1294,0.00551328
5621.5109588900004,11.1268,0.00551137
5621.5116928099997,11.1313,0.00552814
5621.5124266299999,11.1324,0.00554017
5621.5131604400003,11.1325,0.00553231
5621.5138942399999,11.1333,0.00554769
5621.5146280600002,11.1311,0.00553263
5621.5153618599998,11.1352,0.00555662
5621.5160956700001,11.1363,0.00555758
5621.5168294799996,11.1385,0.00555892
5621.5175632800001,11.141,0.00556968
5621.5182972100001,11.1419,0.00556053
5621.5190309999998,11.1353,0.00553953
5621.5212324100003,11.1279,0.00552099
5621.5219662099998,11.1347,0.00557521
5621.5227000100003,11.1342,0.00556572
5621.5234338099999,11.1279,0.00554499
5621.5241676100004,11.1332,0.00553958
5621.5249015199997,11.1342,0.00555189
5621.5256353000004,11.1351,0.0055237
5621.5263691000000,11.1342,0.00554747
5621.5271028999996,11.1422,0.00558032
5621.5285704700000,11.1296,0.00546929
5621.5293042599997,11.1336,0.00549788
5621.5300380500003,11.1299,0.00547025
5621.5307718399999,11.1346,0.00548394
5621.5315057300004,11.1333,0.00546996
5621.5322395200001,11.1343,0.00547912
5621.5329732999999,11.1311,0.00543638
5621.5337070899996,11.134,0.00545749
5621.5344408700003,11.1396,0.00547189
5621.5351746500000,11.1265,0.00540274
5621.5359084299998,11.1318,0.00541328
5621.5366421999997,11.1383,0.00545631
5621.5373759800004,11.1397,0.00545027
5621.5381098799999,11.1335,0.00540207
5621.5388436599997,11.1419,0.00544105
5621.5395774400004,11.1351,0.00545375
5621.5403112100003,11.1319,0.005554
5621.5778250200001,11.1362,0.00570544
5621.5785588299996,11.1343,0.00556959
5621.5792926399999,11.1359,0.00552822
5621.5800264600002,11.1399,0.00547897
5621.5807602599998,11.1391,0.00554313
5621.5814941899998,11.1357,0.00554138
5621.5822280000002,11.1347,0.00554765
5621.5829618099997,11.1349,0.00553151
5621.5836956200001,11.1398,0.0055636
5621.5844294299995,11.1345,0.00554532
5621.5851632300000,11.1381,0.00557009
5621.5858970400004,11.1309,0.00553212
5621.5866308499999,11.1374,0.00556567
5621.5873646500004,11.1328,0.00554057
5621.5880985800004,11.1347,0.00555398
5621.5888323800000,11.1382,0.00556772
5621.5895661900004,11.1327,0.00553746
5621.5910337900004,11.1358,0.00556971
5621.5917675900000,11.1436,0.00558987
5621.5925013899996,11.1344,0.00557245
5621.5939689899997,11.14,0.00559426
5621.5947028999999,11.1349,0.00556203
5621.5954366899996,11.1386,0.00555253
5621.5961704900001,11.1406,0.0055756
5621.5969042799998,11.1395,0.00557328
5621.5991056499997,11.1258,0.00545223
5621.5998394400003,11.1315,0.00548617
5621.6005732300000,11.1394,0.0055117
5621.6013071300004,11.1416,0.00552961
5621.6020409200000,11.1361,0.005493
5621.6027746899999,11.138,0.00549804
5621.6035084799996,11.1331,0.00544598
5621.6042422700002,11.1356,0.00546856
5621.6057098299998,11.1304,0.005415
5621.6064435999997,11.1347,0.00543628
5621.6071773800004,11.1314,0.00540671
5621.6079112699999,11.1354,0.00541875
5621.6086450599996,11.1364,0.00541525
5621.6093788400003,11.1343,0.00539654
5621.6101126100002,11.1381,0.00546185
5621.6108463900000,11.1364,0.00559435
5621.6481464199996,11.1377,0.00574309
5621.6488802300000,11.1432,0.00560833
5621.6496140400004,11.1403,0.005545
5621.6503478499999,11.1383,0.00550864
5621.6510816600003,11.1395,0.00551462
5621.6518154699997,11.1349,0.00551352
5621.6525492900000,11.137,0.00554976
5621.6532832100002,11.143,0.00552815
5621.6540170199996,11.1396,0.00553325
5621.6547508200001,11.1409,0.00557028
5621.6554846400004,11.1402,0.00556967
5621.6562184400000,11.138,0.00556859
5621.6569522500004,11.1378,0.00556337
5621.6576860599998,11.1363,0.00555932
5621.6584198600003,11.1344,0.00555763
5621.6591536699998,11.1357,0.00556094
5621.6598875800000,11.1392,0.00556278
5621.6613551900000,11.1343,0.00554974
5621.6620889899996,11.131,0.00554253
5621.6628227900001,11.1344,0.0055699
5621.6635565899996,11.1348,0.00556348
5621.6642903900001,11.1359,0.00557241
5621.6650241899997,11.1417,0.00559377
5621.6657579700004,11.1347,0.00555412
5621.6664918799997,11.1377,0.00556733
5621.6672256800002,11.1351,0.00555644
5621.6701608399999,11.135,0.00549393
5621.6708946199997,11.1331,0.00548153
5621.6716284100003,11.1338,0.00548744
5621.6723621900001,11.1414,0.00551465
5621.6730961000003,11.1382,0.00549746
5621.6738298800001,11.1369,0.00546171
5621.6745636599999,11.1389,0.00549153
5621.6752974499996,11.1438,0.00549445
5621.6760312200004,11.1374,0.00547954
5621.6767650100001,11.1455,0.00547316
5621.6774987800000,11.1358,0.00544054
5621.6782325599997,11.136,0.0054236
5621.6789663400004,11.1416,0.00543513
5621.6797002399999,11.1335,0.00538777
5621.6804340199997,11.1405,0.00546806
5621.6811677899996,11.1379,0.00555166
5621.7179222000004,11.1359,0.00610073
