 59659  796.88 3368.70 99.999  9.999 19.428   0   0 9.999  926   4 0.235
 59660  874.56 3362.41 18.312 -0.461 18.773  78   0 0.320  954   1 0.356
 59661 1019.65 3364.33 99.999  9.999 19.406   0   0 9.999  877   0 0.511
 59662  622.97 3365.97 99.999  9.999 19.409   0   0 9.999 1005   0 0.128
 59663  791.98 3366.12 99.999  9.999 19.645   0   0 9.999  996   0 0.277
 59664 1000.87 3364.96 18.323 -0.705 19.028  77   0 0.258  867   0 0.455
 59665  685.68 3370.53 21.126  1.528 19.598  74   0 0.233  999   0 0.139
 59666  905.55 3363.88 17.122 -0.937 18.060  76   0 0.392  866   0 0.555
 59667  569.86 3367.28 21.496  1.803 19.693  73   0 0.275 1000   2 0.146
 59668  683.13 3366.36 99.999  9.999 19.870   0   0 9.999  996   2 0.182
 59669  923.87 3364.83 99.999  9.999 18.594   0   0 9.999  524   0 0.628
 59673  759.05 3369.10 99.999  9.999 19.538   0   0 9.999  995   1 0.186
 59674  816.81 3368.49 99.999  9.999 19.411   0   0 9.999  932   1 0.296
 59675  825.65 3368.82 99.999  9.999 19.673   0   0 9.999  975   0 0.298
 59676  913.24 3365.62 17.162 -1.508 18.669  67   0 0.395  617   0 0.558
 59677  919.84 3365.18 99.999  9.999 18.634   0   0 9.999  587   0 0.570
 59678  986.85 3367.60 99.999  9.999 18.898   0   0 9.999  942   0 0.514
 59679  575.61 3369.75 99.999  9.999 19.690   0   0 9.999  972   2 0.213
 59680  785.03 3370.30 99.999  9.999 19.561   0   0 9.999 1001   0 0.201
 59681  847.56 3368.54 99.999  9.999 19.616   0   0 9.999  985   0 0.340
 59682  918.33 3368.03 17.636 -1.563 19.200  63   0 0.468  475   0 0.674
 59683  934.05 3367.93 99.999  9.999 17.883   0   0 9.999  975   0 0.496
 59684 1003.18 3368.11 99.999  9.999 18.931   0   0 9.999  886   0 0.388
 59685  722.63 3371.18 21.699  1.844 19.855  74   0 0.490  990   0 0.195
 59686  745.29 3370.94 20.820  1.709 19.111  73   0 0.429 1006   0 0.137
 59687  924.99 3366.59 99.999  9.999 18.780   0   0 9.999  458   0 0.707
 59688  780.01 3371.57 99.999  9.999 19.699   0   0 9.999 1004   0 0.207
 59689  916.42 3371.19 99.999  9.999 19.175   0   0 9.999  568   0 0.666
 59690  923.97 3369.33 99.999  9.999 18.519   0   0 9.999  627   0 0.609
 59691  885.39 3344.12 17.798 -0.566 18.364  76   0 0.503  971   0 0.511
 59692  566.22 3110.23 19.769  0.950 18.819  75   0 0.055 1005   3 0.067
 59693  782.41 3198.86 20.265  0.371 19.895  76   0 0.123 1003   3 0.188
 59694  823.37 3261.20 19.871  1.067 18.803  78   0 0.210 1005   3 0.100
 59697  585.83 3370.51 99.999  9.999 19.946   0   0 9.999  981   1 0.357
 59713  690.49 3130.86 20.423  0.881 19.542  76   0 0.124 1003   4 0.130
 59714  915.20 3142.57 20.604  0.756 19.848  77   0 0.156  998   2 0.198
 59715  624.66 3222.77 99.999  9.999 19.725   0   0 9.999 1001   2 0.146
 59716  768.75 3361.72 99.999  9.999 18.976   0   0 9.999 1007   1 0.104
 59717  664.25 3172.13 99.999  9.999 19.274   0   0 9.999 1005   3 0.159
 59719  610.80 3351.17 20.914  1.063 19.850  77   0 0.217 1001   0 0.232
 59726  640.43 3229.64 99.999  9.999 20.643   0   0 9.999  970   2 0.334
 59727  561.73 3322.96 21.151  1.346 19.805  71   0 0.189  995   3 0.149
 60140  945.62 3109.64 99.999  9.999 21.169   0   0 9.999  362   0 0.534
 60142  610.34 3112.97 99.999  9.999 20.519   0   0 9.999  968   1 0.290
 60143  809.86 3112.88 21.961  1.909 20.052  74   0 0.410 1000   1 0.204
 60145 1018.02 3112.81 99.999  9.999 20.055   0   0 9.999  991   2 0.228
 60148  948.54 3118.05 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60149  656.06 3117.28 99.999  9.999 19.825   0   0 9.999 1002   0 0.163
 60150  709.56 3117.53 99.999  9.999 20.120   0   0 9.999  992   1 0.236
 60151  940.55 3116.66 99.999  9.999 20.262   0   0 9.999  835   0 0.370
 60152  698.95 3118.52 99.999  9.999 20.368   0   0 9.999  996   0 0.270
 60153  884.92 3118.82 99.999  9.999 20.445   0   0 9.999  977   0 0.308
 60154 1018.25 3119.10 20.587  0.379 20.208  75   0 0.314  988   0 0.277
 60155  609.27 3119.84 99.999  9.999 19.986   0   0 9.999  997   2 0.194
 60156  971.59 3121.41 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60157  871.44 3120.81 99.999  9.999 20.144   0   0 9.999  995   0 0.264
 60159  618.76 3120.69 99.999  9.999 19.652   0   0 9.999 1008   1 0.156
 60160 1006.74 3122.33 99.999  9.999 20.080   0   0 9.999  998   0 0.236
 60162  587.26 3122.56 99.999  9.999 20.182   0   0 9.999  992   1 0.229
 60163  669.16 3123.31 99.999  9.999 20.177   0   0 9.999  997   0 0.244
 60165  904.24 3125.73 99.999  9.999 20.207   0   0 9.999  993   1 0.292
 60167  606.91 3125.82 99.999  9.999 19.762   0   0 9.999 1002   1 0.153
 60168  613.23 3126.17 99.999  9.999 20.000   0   0 9.999 1000   1 0.196
 60169  563.59 3127.27 99.999  9.999 19.979   0   0 9.999  998   0 0.186
 60170  839.99 3126.48 99.999  9.999 20.065   0   0 9.999 1001   0 0.229
 60171  980.45 3127.96 99.999  9.999 19.976   0   0 9.999  973   1 0.330
 60173  737.68 3127.79 21.482  1.430 20.052  71   0 0.292  998   1 0.201
 60174  972.63 3128.89 99.999  9.999 20.417   0   0 9.999  590   0 0.458
 60176  720.49 3131.11 99.999  9.999 20.048   0   0 9.999 1004   1 0.204
 60177  772.38 3130.10 99.999  9.999 20.401   0   0 9.999  983   0 0.291
 60178  706.21 3132.45 99.999  9.999 20.224   0   0 9.999  992   2 0.246
 60180  591.29 3133.36 99.999  9.999 20.255   0   0 9.999  992   0 0.229
 60181  656.42 3131.95 99.999  9.999 20.507   0   0 9.999  984   1 0.302
 60182  888.76 3133.77 99.999  9.999 20.175   0   0 9.999 1006   0 0.272
 60183  665.95 3134.73 99.999  9.999 20.133   0   0 9.999  960   1 0.290
 60184 1009.48 3135.04 99.999  9.999 20.433   0   0 9.999  958   0 0.373
 60185  740.98 3136.77 99.999  9.999 20.261   0   0 9.999  989   1 0.240
 60186  733.18 3138.45 99.999  9.999 19.774   0   0 9.999 1002   2 0.156
 60187  917.36 3137.03 99.999  9.999 20.308   0   0 9.999  990   0 0.284
 60190  610.32 3140.01 99.999  9.999 19.875   0   0 9.999  996   3 0.187
 60191  789.10 3140.00 99.999  9.999 20.483   0   0 9.999  979   1 0.320
 60192  858.26 3141.89 99.999  9.999 19.818   0   0 9.999 1004   1 0.186
 60193  853.03 3146.49 99.999  9.999 20.068   0   0 9.999 1002   0 0.222
 60195  714.02 3144.78 99.999  9.999 19.707   0   0 9.999 1000   1 0.168
 60196  842.17 3149.08 99.999  9.999 20.273   0   0 9.999  988   1 0.233
 60197  934.99 3148.87 99.999  9.999 20.127   0   0 9.999  994   2 0.266
 60198  802.62 3150.10 99.999  9.999 20.205   0   0 9.999  996   1 0.272
 60199  950.07 3151.21 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60200  620.37 3151.89 99.999  9.999 20.664   0   0 9.999  965   0 0.379
 60201  864.34 3153.77 99.999  9.999 20.086   0   0 9.999 1000   1 0.226
 60202  564.85 3154.28 99.999  9.999 20.160   0   0 9.999  993   1 0.226
 60203  791.21 3154.89 99.999  9.999 20.032   0   0 9.999  993   1 0.193
 60204  822.69 3155.85 21.899  1.916 19.983  68   0 0.394  998   2 0.197
 60205  856.50 3154.77 99.999  9.999 19.734   0   0 9.999 1002   2 0.168
 60206 1006.95 3158.14 20.073 -0.275 20.348  73   0 0.425  930   0 0.447
 60208  583.39 3156.49 99.999  9.999 20.433   0   0 9.999  989   0 0.285
 60209  807.85 3157.43 20.658 -0.142 20.799  77   0 0.222  944   0 0.483
 60210  735.72 3158.84 21.694  1.657 20.036  70   0 0.305  998   1 0.188
 60211  684.73 3160.86 99.999  9.999 20.214   0   0 9.999  972   1 0.388
 60212  759.61 3168.17 99.999  9.999 20.218   0   0 9.999  994   1 0.243
 60213  991.51 3167.70 99.999  9.999 20.077   0   0 9.999  987   0 0.440
 60215  665.82 3169.23 99.999  9.999 20.578   0   0 9.999  961   0 0.375
 60216  719.16 3168.35 20.858  1.081 19.777  76   0 0.140 1002   2 0.161
 60217  629.58 3170.36 99.999  9.999 20.257   0   0 9.999  899   1 0.392
 60218  858.62 3169.51 99.999  9.999 20.406   0   0 9.999  982   3 0.293
 60219  869.70 3171.29 99.999  9.999 20.051   0   0 9.999  998   2 0.246
 60221  712.25 3170.80 99.999  9.999 20.246   0   0 9.999 1001   0 0.281
 60222  828.62 3170.36 99.999  9.999 19.874   0   0 9.999 1000   0 0.201
 60223  593.33 3172.72 99.999  9.999 19.948   0   0 9.999  998   0 0.180
 60224  910.94 3172.99 99.999  9.999 20.146   0   0 9.999  996   0 0.282
 60225  685.20 3173.85 99.999  9.999 19.828   0   0 9.999  993   2 0.179
 60227  784.78 3178.59 99.999  9.999 20.125   0   0 9.999  999   1 0.224
 60228  610.22 3178.81 99.999  9.999 20.376   0   0 9.999  985   2 0.265
 60229  571.63 3181.02 99.999  9.999 19.915   0   0 9.999  998   1 0.169
 60230  891.26 3180.81 19.952 -0.036 19.987  74   0 0.473  956   0 0.347
 60232  564.36 3184.00 99.999  9.999 20.149   0   0 9.999  999   0 0.211
 60233  639.25 3182.17 99.999  9.999 20.342   0   0 9.999  887   1 0.394
 60234  881.26 3183.53 99.999  9.999 20.057   0   0 9.999  995   0 0.255
 60235  911.24 3184.34 99.999  9.999 20.193   0   0 9.999  961   2 0.305
 60236  602.76 3185.46 99.999  9.999 20.447   0   0 9.999  970   1 0.282
 60237  906.47 3183.92 99.999  9.999 20.343   0   0 9.999  965   2 0.342
 60239  675.79 3186.24 99.999  9.999 20.337   0   0 9.999  986   2 0.285
 60241  672.76 3190.38 99.999  9.999 19.953   0   0 9.999  989   3 0.209
 60242  889.49 3191.39 99.999  9.999 19.806   0   0 9.999  995   1 0.248
 60243  786.93 3191.86 99.999  9.999 20.199   0   0 9.999  996   1 0.228
 60244  802.32 3192.48 99.999  9.999 20.054   0   0 9.999  995   0 0.213
 60246  621.69 3193.33 99.999  9.999 20.145   0   0 9.999  997   2 0.221
 60247  797.47 3193.91 99.999  9.999 20.250   0   0 9.999  986   1 0.238
 60249  586.83 3194.77 99.999  9.999 19.771   0   0 9.999 1001   2 0.152
 60250  633.71 3197.23 99.999  9.999 20.035   0   0 9.999  997   2 0.246
 60251  644.85 3194.90 99.999  9.999 20.417   0   0 9.999  983   0 0.322
 60252  663.91 3195.22 99.999  9.999 20.386   0   0 9.999  988   0 0.283
 60253  688.25 3194.42 99.999  9.999 20.376   0   0 9.999  996   0 0.343
 60254  810.58 3196.54 99.999  9.999 20.545   0   0 9.999  979   0 0.337
 60255  893.22 3197.97 99.999  9.999 19.895   0   0 9.999  981   2 0.287
 60257  621.83 3198.08 21.817  1.646 20.171  72   0 0.342  995   1 0.221
 60258  731.58 3199.95 99.999  9.999 19.943   0   0 9.999  998   1 0.196
 60259  628.19 3201.79 99.999  9.999 20.451   0   0 9.999  973   1 0.283
 60260  644.47 3203.44 99.999  9.999 20.476   0   0 9.999  981   0 0.293
 60261  602.53 3204.81 99.999  9.999 20.353   0   0 9.999  978   0 0.252
 60262 1001.56 3205.18 99.999  9.999 19.945   0   0 9.999  973   0 0.343
 60264  928.41 3208.44 99.999  9.999 20.129   0   0 9.999  957   0 0.432
 60265  729.26 3210.42 99.999  9.999 20.048   0   0 9.999  995   0 0.254
 60268  651.26 3213.49 99.999  9.999 20.548   0   0 9.999  974   0 0.289
 60269  913.99 3216.78 99.999  9.999 19.907   0   0 9.999  894   0 0.506
 60270  831.33 3215.36 99.999  9.999 19.795   0   0 9.999 1006   2 0.181
 60271  876.02 3216.06 99.999  9.999 19.601   0   0 9.999  995   3 0.228
 60272  924.85 3215.59 99.999  9.999 20.008   0   0 9.999  976   0 0.364
 60273  767.26 3215.47 99.999  9.999 20.667   0   0 9.999  942   0 0.370
 60274  787.13 3215.42 99.999  9.999 20.159   0   0 9.999  996   2 0.227
 60275  895.57 3217.84 99.999  9.999 19.919   0   0 9.999  994   0 0.273
 60277  796.21 3219.62 99.999  9.999 20.006   0   0 9.999  997   3 0.194
 60278  566.42 3219.37 99.999  9.999 20.406   0   0 9.999  999   0 0.292
 60279  680.94 3222.43 21.782  1.825 19.958  69   0 0.350  999   2 0.191
 60280  652.19 3222.05 99.999  9.999 19.938   0   0 9.999  996   2 0.180
 60281  788.38 3222.06 99.999  9.999 20.187   0   0 9.999  999   0 0.232
 60282  723.35 3223.46 99.999  9.999 20.281   0   0 9.999  985   0 0.395
 60283  573.00 3225.09 99.999  9.999 20.196   0   0 9.999  999   0 0.235
 60285  734.21 3229.14 99.999  9.999 19.935   0   0 9.999  870   0 0.454
 60286  839.48 3225.46 99.999  9.999 19.884   0   0 9.999  999   2 0.208
 60287  997.08 3227.78 99.999  9.999 19.071   0   0 9.999 1006   1 0.233
 60288  564.25 3225.45 99.999  9.999 20.644   0   0 9.999  975   0 0.319
 60289  921.41 3232.78 99.999  9.999 19.545   0   0 9.999  887   0 0.485
 60290 1017.30 3230.51 99.999  9.999 19.555   0   0 9.999  916   0 0.471
 60291  723.15 3229.68 99.999  9.999 20.099   0   0 9.999  933   0 0.452
 60295  793.81 3231.50 99.999  9.999 20.142   0   0 9.999  993   1 0.225
 60298  689.22 3233.84 99.999  9.999 20.093   0   0 9.999  985   3 0.221
 60299  722.02 3235.14 99.999  9.999 19.827   0   0 9.999  909   0 0.441
 60300  877.92 3233.64 99.999  9.999 20.217   0   0 9.999  777   0 0.540
 60301  901.52 3236.27 99.999  9.999 19.098   0   0 9.999 1004   0 0.220
 60302  991.07 3239.17 18.852  0.287 18.565  78   0 0.363 1006   1 0.238
 60304  650.05 3236.27 99.999  9.999 20.661   0   0 9.999  986   0 0.333
 60305  668.46 3238.19 99.999  9.999 20.248   0   0 9.999  986   1 0.237
 60306  624.52 3237.87 99.999  9.999 19.955   0   0 9.999  994   5 0.203
 60307  791.94 3240.65 99.999  9.999 19.889   0   0 9.999  994   1 0.199
 60310  878.15 3240.91 99.999  9.999 20.014   0   0 9.999  923   0 0.421
 60311  812.84 3241.30 99.999  9.999 20.437   0   0 9.999  988   1 0.306
 60312  925.91 3245.44 99.999  9.999 18.898   0   0 9.999  944   0 0.393
 60313  749.73 3241.49 20.923  1.564 19.359  73   0 0.667  998   0 0.319
 60314  660.71 3244.35 99.999  9.999 19.912   0   0 9.999  995   1 0.190
 60316  882.96 3246.64 19.513 -0.112 19.625  78   0 0.407  950   0 0.346
 60317  590.96 3248.05 99.999  9.999 19.865   0   0 9.999  996   4 0.174
 60318  829.14 3249.62 99.999  9.999 20.164   0   0 9.999  989   0 0.261
 60320  708.49 3249.43 99.999  9.999 20.160   0   0 9.999 1002   1 0.277
 60321  817.56 3251.81 99.999  9.999 20.234   0   0 9.999  984   2 0.274
 60323  561.76 3254.56 99.999  9.999 20.021   0   0 9.999  999   1 0.214
 60324  758.77 3253.13 99.999  9.999 19.982   0   0 9.999  984   0 0.273
 60325  898.13 3261.45 99.999  9.999 18.746   0   0 9.999  876   0 0.503
 60326  894.70 3259.07 19.058 -0.192 19.249  78   0 0.388  854   0 0.548
 60328  838.61 3261.03 99.999  9.999 19.823   0   0 9.999  994   1 0.224
 60332  846.56 3270.35 20.662  0.351 20.311  56   0 0.475  899   0 0.487
 60333  799.41 3271.90 99.999  9.999 19.948   0   0 9.999 1001   0 0.311
 60335  832.79 3276.87 99.999  9.999 20.337   0   0 9.999  958   0 0.393
 60337  757.26 3274.66 99.999  9.999 19.909   0   0 9.999  998   1 0.212
 60338  863.87 3276.24 19.234 -0.567 19.802  77   0 0.305  820   0 0.527
 60340  619.95 3277.05 99.999  9.999 20.389   0   0 9.999  978   0 0.284
 60341  820.90 3276.22 99.999  9.999 20.485   0   0 9.999  958   0 0.417
 60342  567.58 3278.90 99.999  9.999 20.110   0   0 9.999  975   1 0.238
 60343  628.93 3278.97 99.999  9.999 20.591   0   0 9.999  963   3 0.308
 60345  846.37 3280.25 99.999  9.999 20.287   0   0 9.999  898   1 0.498
 60346  681.74 3281.62 21.420  0.867 20.553  72   0 0.443  986   0 0.312
 60347  860.06 3283.31 19.793 -0.226 20.019  76   0 0.633  831   0 0.618
 60348  633.70 3285.53 99.999  9.999 20.204   0   0 9.999  993   2 0.240
 60349  648.74 3287.23 99.999  9.999 20.226   0   0 9.999  992   3 0.246
 60350  666.71 3286.53 99.999  9.999 20.032   0   0 9.999  994   4 0.200
 60351  796.32 3284.19 99.999  9.999 19.946   0   0 9.999  983   0 0.390
 60352  799.98 3287.76 99.999  9.999 19.994   0   0 9.999 1000   1 0.254
 60353  672.69 3291.91 99.999  9.999 19.852   0   0 9.999  998   1 0.175
 60355  573.45 3294.01 99.999  9.999 20.077   0   0 9.999  986   0 0.279
 60356  789.06 3293.35 99.999  9.999 20.323   0   0 9.999  987   0 0.387
 60357  848.11 3293.35 99.999  9.999 19.887   0   0 9.999  982   4 0.495
 60358  776.35 3296.56 99.999  9.999 20.062   0   0 9.999  997   1 0.241
 60359  733.79 3297.36 99.999  9.999 19.967   0   0 9.999  997   0 0.210
 60360  818.59 3298.22 99.999  9.999 19.877   0   0 9.999  991   6 0.250
 60361  899.97 3293.78 99.999  9.999 18.315   0   0 9.999  960   0 0.680
 60362  566.56 3299.25 99.999  9.999 20.273   0   0 9.999  952   0 0.291
 60363  649.10 3300.08 99.999  9.999 19.978   0   0 9.999  998   1 0.207
 60365  774.08 3301.25 99.999  9.999 19.964   0   0 9.999 1000   0 0.215
 60366  770.11 3306.20 99.999  9.999 19.994   0   0 9.999  995   3 0.214
 60367  578.43 3306.66 99.999  9.999 20.636   0   0 9.999  959   1 0.355
 60368  754.13 3307.68 99.999  9.999 19.869   0   0 9.999 1002   2 0.182
 60369  799.30 3307.77 99.999  9.999 20.195   0   0 9.999  987   2 0.236
 60370  683.77 3309.45 99.999  9.999 20.079   0   0 9.999  994   0 0.208
 60371  690.11 3309.87 21.346  1.314 20.032  69   1 0.227 1003   1 0.204
 60373  561.83 3310.23 99.999  9.999 20.443   0   0 9.999  979   2 0.284
 60375  805.89 3313.41 99.999  9.999 20.258   0   0 9.999  986   3 0.275
 60376  686.17 3315.06 99.999  9.999 19.869   0   0 9.999  998   1 0.182
 60377  734.63 3318.12 99.999  9.999 20.033   0   0 9.999  996   2 0.196
 60378  644.24 3318.36 99.999  9.999 20.585   0   0 9.999  935   1 0.374
 60379  710.48 3319.85 99.999  9.999 20.040   0   0 9.999  998   1 0.195
 60381  623.36 3323.79 99.999  9.999 19.974   0   0 9.999  992   1 0.194
 60382  593.02 3323.59 99.999  9.999 20.467   0   0 9.999  981   0 0.290
 60383  652.83 3324.77 99.999  9.999 20.339   0   0 9.999  980   0 0.273
 60385  808.78 3326.59 99.999  9.999 20.432   0   0 9.999  922   1 0.377
 60386  826.42 3325.65 99.999  9.999 20.074   0   0 9.999  927   0 0.281
 60387  823.59 3329.80 99.999  9.999 20.046   0   0 9.999  910   1 0.315
 60388  709.21 3329.06 99.999  9.999 19.761   0   0 9.999 1002   0 0.182
 60389  869.81 3329.74 99.999  9.999 18.568   0   0 9.999 1006   0 0.344
 60390  575.66 3329.29 99.999  9.999 20.344   0   0 9.999  990   0 0.268
 60391  598.87 3329.67 99.999  9.999 20.361   0   0 9.999  983   2 0.263
 60392  642.91 3332.41 99.999  9.999 20.265   0   0 9.999  993   0 0.289
 60393  732.43 3334.25 21.634  1.804 19.830  74   0 0.471  985   4 0.238
 60395  758.69 3336.60 99.999  9.999 20.154   0   0 9.999  991   3 0.286
 60397  563.27 3337.96 99.999  9.999 20.218   0   0 9.999  994   3 0.222
 60398  615.47 3338.33 99.999  9.999 20.169   0   0 9.999  996   1 0.209
 60399  862.19 3338.67 99.999  9.999 19.847   0   0 9.999  886   0 0.660
 60400  572.44 3338.50 99.999  9.999 20.768   0   0 9.999  969   0 0.346
 60401  839.24 3340.30 99.999  9.999 19.781   0   0 9.999  946   0 0.491
 60402  870.10 3340.80 18.664  0.113 18.550  71   0 0.549  988   0 0.471
 60403  757.85 3340.40 99.999  9.999 20.233   0   0 9.999  998   1 0.300
 60405  649.19 3344.42 20.572  0.446 20.127  77   0 0.145  997   1 0.245
 60406  801.92 3344.55 99.999  9.999 19.320   0   0 9.999 1004   0 0.316
 60407  594.53 3343.97 99.999  9.999 20.323   0   0 9.999  990   1 0.244
 60411  645.43 3348.06 99.999  9.999 20.020   0   0 9.999  966   1 0.256
 60412  656.29 3351.17 21.338  1.291 20.047  73   0 0.260  945   2 0.391
 60414  617.77 3352.22 21.940  1.516 20.425  67   0 0.453  978   1 0.271
 60415  864.90 3351.58 99.999  9.999 19.738   0   0 9.999  917   0 0.601
 60417  790.89 3354.58 99.999  9.999 20.637   0   0 9.999  919   0 0.437
 60418  570.21 3356.58 21.788  1.518 20.271  74   0 0.315  995   1 0.250
 60420  882.10 3351.08 17.980 -0.246 18.225  77   0 0.589 1003   0 0.413
 60423  586.78 3358.71 99.999  9.999 20.234   0   0 9.999  990   2 0.233
 60424  697.43 3358.05 99.999  9.999 20.264   0   0 9.999  995   1 0.248
 60426  858.42 3358.06 99.999  9.999 19.465   0   0 9.999  990   0 0.376
 60427  748.45 3359.86 99.999  9.999 20.050   0   0 9.999  991   2 0.239
 60428  756.14 3362.34 99.999  9.999 20.106   0   0 9.999  985   4 0.247
 60429  796.62 3364.62 20.562  0.743 19.819  78   0 0.338  927   0 0.323
 60431  834.45 3364.28 99.999  9.999 20.376   0   0 9.999  861   0 0.468
 60432  866.74 3364.83 99.999  9.999 19.575   0   0 9.999  955   0 0.440
 60433  787.69 3367.01 99.999  9.999 20.118   0   0 9.999  984   0 0.344
 60434  647.38 3367.57 99.999  9.999 20.383   0   0 9.999  888   0 0.382
 60435  778.08 3367.04 99.999  9.999 19.981   0   0 9.999  987   0 0.310
 60436  856.63 3369.72 99.999  9.999 19.909   0   0 9.999  923   0 0.425
 60438  881.10 3345.79 99.999  9.999 18.476   0   0 9.999  984   0 0.499
 60443  785.10 3158.01 20.199  0.982 19.217  77   0 0.090 1004   1 0.104
 60444  581.72 3161.37 20.274  0.219 20.055  76   0 0.094  998   2 0.206
 60445  795.20 3236.74 20.423  1.102 19.321  77   0 0.179 1004   3 0.119
 60447  878.12 3114.63 99.999  9.999 20.121   0   0 9.999  994   0 0.244
 60448  805.33 3388.66 15.434  1.788 13.645  78   0 0.008 1025   3 0.004
 60449  643.08 3426.86 17.937  4.296 13.641  78   0 0.092 1028   0 0.040
 60450  774.28 3426.99 14.149  0.629 13.520  78   0 0.009 1025   3 0.003
 60451  562.70 3428.75 15.971  2.295 13.676  78   0 0.009 1028   0 0.009
 60452  899.41 3430.86 15.959  2.348 13.611  78   0 0.017 1027   1 0.004
 60453  960.21 3496.72 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60454  959.87 3508.28 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60455  947.20 3512.30 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60456  959.94 3514.41 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60457  959.94 3521.97 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60458  960.28 3532.61 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60459  959.92 3528.10 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60460  805.21 3534.92 16.627  9.999 99.999  78   0 0.086    0   0 9.999
 60461  953.90 3541.27 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 60462  616.69 3551.73 17.672  4.194 13.479  78   0 0.058 1028   0 0.025
 60463  934.99 3555.76 14.052  9.999 99.999  78   0 0.009    0   0 9.999
 60464  567.07 3567.04 18.832  5.352 13.480  62   0 1.010 1028   0 0.981
 60476  809.74 3376.30 14.725  0.709 14.017  78   0 0.011 1027   1 0.005
 60477  651.70 3427.94 17.277  2.720 14.557  78   0 0.010 1026   2 0.009
 60478  583.64 3457.70 17.037  2.340 14.697  77   1 0.010 1028   0 0.008
 60479  817.13 3461.50 16.374  1.638 14.736  78   0 0.011 1027   1 0.004
 60480  634.42 3488.35 16.529  2.217 14.312  78   0 0.008 1026   2 0.006
 60481  784.31 3532.70 16.420  2.230 14.189  78   0 0.009 1028   0 0.004
 60482  924.57 3537.98 17.148  2.576 14.572  78   0 0.017 1028   0 0.005
 60503  641.68 3422.87 15.827  1.053 14.774  78   0 0.012 1028   0 0.036
 60504  590.54 3376.04 16.792  1.780 15.012  78   0 0.009 1027   1 0.009
 60505  874.05 3383.32 16.688  1.000 15.688  78   0 0.037 1024   4 0.012
 60506  606.13 3390.24 17.579  2.384 15.194  78   0 0.012 1027   1 0.008
 60508  798.56 3405.59 17.659  1.979 15.681  78   0 0.024 1025   3 0.007
 60509  844.33 3408.72 99.999  9.999 15.074   0   0 9.999 1028   0 0.007
 60510  811.74 3411.81 17.462  1.794 15.669  78   0 0.024 1026   2 0.008
 60511  927.14 3416.14 16.800  1.835 14.965  78   0 0.036 1024   4 0.010
 60513  917.57 3431.62 17.520  2.041 15.479  78   0 0.035 1025   3 0.008
 60514  887.13 3438.49 17.395  2.105 15.290  78   0 0.026 1025   3 0.006
 60516  620.40 3447.29 17.346  2.419 14.927  78   0 0.013 1026   2 0.007
 60517  776.15 3452.60 16.027  1.182 14.845  78   0 0.009 1026   2 0.005
 60518  673.16 3460.80 17.704  2.143 15.562  78   0 0.016 1026   2 0.007
 60519  634.99 3483.05 17.794  2.132 15.662  78   0 0.019 1026   2 0.013
 60520  670.50 3485.97 16.613  1.161 15.452  78   0 0.007 1027   1 0.006
 60521 1014.37 3512.72 17.664  1.876 15.788  78   0 0.026 1028   0 0.011
 60522  885.40 3513.99 16.733  1.228 15.506  78   0 0.011 1026   2 0.006
 60523  917.93 3515.40 17.395  2.082 15.313  78   0 0.016 1024   4 0.006
 60524  753.26 3521.10 17.473  1.737 15.736  78   0 0.013 1024   4 0.007
 60525  659.30 3530.57 17.905  2.641 15.264  78   0 0.015 1026   2 0.007
 60526  668.77 3552.45 17.933  2.648 15.285  77   1 0.019 1027   1 0.007
 60527  690.54 3560.81 17.884  2.504 15.380  78   0 0.017 1026   2 0.006
 60568 1016.63 3512.82 17.664  1.031 16.633  78   0 0.026 1025   3 0.022
 60570  842.76 3374.29 18.088  1.855 16.234  78   0 0.060 1026   2 0.013
 60571  907.29 3389.68 17.381  1.362 16.019  78   0 0.245 1027   1 0.042
 60572  921.81 3390.05 99.999  9.999 16.556   0   0 9.999 1027   1 0.075
 60573  996.26 3393.07 17.989  1.911 16.078  78   0 0.113 1026   2 0.024
 60574  986.88 3397.09 99.999  9.999 15.970   0   0 9.999 1027   1 0.017
 60575  599.59 3404.07 17.982  1.810 16.171  78   0 0.016 1027   1 0.010
 60576  852.06 3410.62 17.824  1.603 16.221  78   0 0.053 1025   3 0.015
 60577  711.65 3414.34 17.917  2.069 15.847  78   0 0.018 1024   4 0.007
 60578  905.82 3415.53 18.112  1.942 16.170  78   0 0.147 1026   2 0.019
 60579  990.48 3416.89 17.883  1.789 16.094  78   0 0.093 1025   3 0.018
 60581  758.64 3426.93 17.819  1.301 16.518  78   0 0.042 1025   3 0.012
 60582  813.86 3435.35 18.134  1.855 16.279  78   0 0.031 1026   2 0.011
 60584  707.16 3440.08 18.392  2.041 16.351  76   1 0.022 1025   3 0.010
 60585  993.54 3441.22 17.953  1.662 16.291  78   0 0.054 1017  11 0.013
