#  puvul.273  455147.56699  120.0
#     wave       flux
   4816.63281   2.40982E-14
   4818.10693   2.02235E-14
   4819.58105   1.72137E-14
   4821.05518   1.78165E-14
   4822.52930   1.85076E-14
   4824.00342   1.98102E-14
   4825.47803   2.00292E-14
   4826.95215   1.98649E-14
   4828.42627   1.95338E-14
   4829.90039   1.90212E-14
   4831.37451   2.00836E-14
   4832.84863   2.09360E-14
   4834.32275   2.11692E-14
   4835.79736   2.12261E-14
   4837.27148   2.12121E-14
   4838.74561   2.26678E-14
   4840.21973   2.12798E-14
   4841.69385   2.24212E-14
   4843.16797   2.20675E-14
   4844.64258   2.20332E-14
   4846.11670   2.43611E-14
   4847.59082   2.61662E-14
   4849.06494   2.87166E-14
   4850.53906   3.10152E-14
   4852.01318   3.47000E-14
   4853.48730   3.72338E-14
   4854.96191   5.07653E-14
   4856.43604   1.14379E-13
   4857.91016   3.13834E-13
   4859.38428   6.69566E-13
   4860.85840   9.26716E-13
   4862.33252   8.24621E-13
   4863.80713   5.27816E-13
   4865.28125   2.35941E-13
   4866.75537   9.56241E-14
   4868.22949   5.13356E-14
   4869.70361   3.67878E-14
   4871.17773   3.20652E-14
   4872.65186   3.08107E-14
   4874.12646   3.06279E-14
   4875.60059   2.73474E-14
   4877.07471   2.68247E-14
   4878.54883   2.55963E-14
   4880.02295   2.42388E-14
   4881.49707   2.59462E-14
   4882.97119   2.38294E-14
   4884.44580   2.25964E-14
   4885.91992   2.38630E-14
   4887.39404   2.73593E-14
   4888.86816   2.91810E-14
   4890.34229   3.68659E-14
   4891.81641   4.65099E-14
   4893.29102   5.58671E-14
   4894.76514   5.68875E-14
   4896.23926   4.82514E-14
   4897.71338   3.45538E-14
   4899.18750   2.72572E-14
   4900.66162   2.52972E-14
   4902.13574   2.65770E-14
   4903.61035   2.73762E-14
   4905.08447   3.07640E-14
   4906.55859   3.00196E-14
   4908.03271   2.78841E-14
   4909.50684   2.49189E-14
   4910.98096   2.37326E-14
   4912.45557   2.38462E-14
   4913.92969   2.28819E-14
   4915.40381   2.32356E-14
   4916.87793   2.43659E-14
   4918.35205   2.68346E-14
   4919.82617   3.43499E-14
   4921.30029   4.42447E-14
   4922.77490   4.76447E-14
   4924.24902   4.37555E-14
   4925.72314   3.29291E-14
   4927.19727   3.01591E-14
   4928.67139   3.32342E-14
   4930.14551   3.70748E-14
   4931.62012   3.63361E-14
   4933.09424   3.07385E-14
   4934.56836   2.84066E-14
   4936.04248   3.42355E-14
   4937.51660   4.78139E-14
   4938.99072   6.26334E-14
   4940.46484   8.13829E-14
   4941.93945   9.92022E-14
   4943.41357   1.00591E-13
   4944.88770   8.10745E-14
   4946.36182   5.94210E-14
   4947.83594   4.16574E-14
   4949.31006   3.45369E-14
   4950.78467   3.16524E-14
   4952.25879   3.12912E-14
   4953.73291   4.16137E-14
   4955.20703   8.80123E-14
   4956.68115   1.90747E-13
   4958.15527   2.38273E-13
   4959.62939   2.05506E-13
   4961.10400   1.15211E-13
   4962.57812   4.86267E-14
   4964.05225   3.20824E-14
   4965.52637   3.64215E-14
   4967.00049   4.42749E-14
   4968.47461   4.44900E-14
   4969.94873   4.40808E-14
   4971.42334   4.96991E-14
   4972.89746   5.18762E-14
   4974.37158   4.59017E-14
   4975.84570   3.30224E-14
   4977.31982   2.56423E-14
   4978.79395   2.20454E-14
   4980.26855   2.03474E-14
   4981.74268   2.01604E-14
   4983.21680   2.04096E-14
   4984.69092   2.42740E-14
   4986.16504   3.56717E-14
   4987.63916   5.63078E-14
   4989.11328   6.56903E-14
   4990.58789   6.14848E-14
   4992.06201   4.30908E-14
   4993.53613   2.85607E-14
   4995.01025   2.24738E-14
   4996.48438   2.19736E-14
   4997.95850   2.22656E-14
   4999.43311   2.29298E-14
   5000.90723   3.73340E-14
   5002.38135   1.04538E-13
   5003.85547   3.34692E-13
   5005.32959   6.59920E-13
   5006.80371   6.99040E-13
   5008.27783   4.77640E-13
   5009.75244   2.05790E-13
   5011.22656   7.22482E-14
   5012.70068   3.72377E-14
   5014.17480   3.67507E-14
   5015.64893   4.35025E-14
   5017.12305   4.41710E-14
   5018.59766   3.89629E-14
   5020.07178   3.28054E-14
   5021.54590   2.53379E-14
   5023.02002   2.17866E-14
   5024.49414   2.08312E-14
   5025.96826   2.11675E-14
   5027.44238   2.14822E-14
   5028.91699   2.23679E-14
   5030.39111   2.43593E-14
   5031.86523   2.48416E-14
   5033.33936   2.52413E-14
   5034.81348   2.48734E-14
   5036.28760   2.32026E-14
   5037.76221   2.54135E-14
   5039.23633   3.23346E-14
   5040.71045   3.78857E-14
   5042.18457   3.71939E-14
   5043.65869   3.26028E-14
   5045.13281   2.88397E-14
   5046.60693   2.71670E-14
   5048.08154   2.69076E-14
   5049.55566   2.68641E-14
   5051.02979   2.54273E-14
   5052.50391   2.31048E-14
   5053.97803   2.63136E-14
   5055.45215   3.10789E-14
   5056.92627   3.05452E-14
   5058.40088   2.97627E-14
   5059.87500   2.59536E-14
   5061.34912   2.53003E-14
   5062.82324   2.43478E-14
   5064.29736   2.35921E-14
   5065.77148   2.38772E-14
   5067.24609   2.29040E-14
   5068.72021   2.37125E-14
   5070.19434   2.44817E-14
   5071.66846   2.49735E-14
   5073.14258   2.56033E-14
   5074.61670   2.57986E-14
   5076.09082   2.60858E-14
   5077.56543   2.62982E-14
   5079.03955   2.47677E-14
   5080.51367   2.40051E-14
   5081.98779   2.49779E-14
   5083.46191   2.58693E-14
   5084.93604   2.69401E-14
   5086.41064   2.58730E-14
   5087.88477   2.58480E-14
   5089.35889   2.57485E-14
   5090.83301   2.59796E-14
   5092.30713   2.52991E-14
   5093.78125   2.65666E-14
   5095.25537   2.69622E-14
   5096.72998   2.62670E-14
   5098.20410   2.66502E-14
   5099.67822   2.84952E-14
   5101.15234   2.82360E-14
   5102.62646   2.85479E-14
   5104.10059   2.77302E-14
   5105.57520   2.71315E-14
   5107.04932   2.77404E-14
   5108.52344   3.01153E-14
   5109.99756   3.12663E-14
   5111.47168   3.28491E-14
   5112.94580   3.33127E-14
   5114.41992   2.94940E-14
   5115.89453   2.78778E-14
   5117.36865   2.80795E-14
   5118.84277   2.91230E-14
   5120.31689   2.97669E-14
   5121.79102   2.89518E-14
   5123.26514   2.90936E-14
   5124.73975   2.92288E-14
   5126.21387   2.93755E-14
   5127.68799   3.05233E-14
   5129.16211   3.21882E-14
   5130.63623   3.22749E-14
   5132.11035   3.41267E-14
   5133.58447   3.40510E-14
   5135.05908   3.18995E-14
   5136.53320   2.96867E-14
   5138.00732   2.98305E-14
   5139.48145   3.15094E-14
   5140.95557   3.40374E-14
   5142.42969   3.77376E-14
   5143.90381   4.92024E-14
   5145.37842   6.12913E-14
   5146.85254   6.12403E-14
   5148.32666   5.10484E-14
   5149.80078   3.99459E-14
   5151.27490   3.38511E-14
   5152.74902   3.20360E-14
   5154.22363   3.66622E-14
   5155.69775   5.30948E-14
   5157.17188   8.85365E-14
   5158.64600   1.21214E-13
   5160.12012   1.19094E-13
   5161.59424   8.77471E-14
   5163.06836   6.10005E-14
   5164.54297   4.41002E-14
   5166.01709   3.45613E-14
   5167.49121   2.99233E-14
   5168.96533   2.91543E-14
   5170.43945   2.82107E-14
   5171.91357   3.13350E-14
   5173.38818   4.44558E-14
   5174.86230   6.95972E-14
   5176.33643   8.68746E-14
   5177.81055   8.15768E-14
   5179.28467   5.77087E-14
   5180.75879   3.68014E-14
   5182.23291   2.92065E-14
   5183.70752   2.66529E-14
   5185.18164   2.53089E-14
   5186.65576   2.49122E-14
   5188.12988   2.42985E-14
   5189.60400   2.41025E-14
   5191.07812   2.42748E-14
   5192.55273   2.51495E-14
   5194.02686   2.53608E-14
   5195.50098   2.78293E-14
   5196.97510   3.41760E-14
   5198.44922   3.55447E-14
   5199.92334   3.13078E-14
   5201.39746   2.75710E-14
   5202.87207   2.47395E-14
   5204.34619   2.46985E-14
   5205.82031   2.45458E-14
   5207.29443   2.32176E-14
   5208.76855   2.52313E-14
   5210.24268   2.50370E-14
   5211.71729   2.37164E-14
   5213.19141   2.48696E-14
   5214.66553   2.54684E-14
   5216.13965   2.46669E-14
   5217.61377   2.69916E-14
   5219.08789   2.99353E-14
   5220.56201   2.90344E-14
   5222.03662   2.75396E-14
   5223.51074   2.57052E-14
   5224.98486   2.60803E-14
   5226.45898   2.72287E-14
   5227.93311   2.68941E-14
   5229.40723   2.74373E-14
   5230.88135   2.99023E-14
   5232.35596   3.62107E-14
   5233.83008   4.22271E-14
   5235.30420   4.47938E-14
   5236.77832   3.89101E-14
   5238.25244   3.20241E-14
   5239.72656   2.82395E-14
   5241.20117   2.72742E-14
   5242.67529   2.66899E-14
   5244.14941   2.63181E-14
   5245.62354   2.49217E-14
   5247.09766   2.50536E-14
   5248.57178   2.61361E-14
   5250.04590   2.63681E-14
   5251.52051   2.64072E-14
   5252.99463   2.72853E-14
   5254.46875   2.91029E-14
   5255.94287   2.92359E-14
   5257.41699   3.09051E-14
   5258.89111   3.41682E-14
   5260.36572   3.97630E-14
   5261.83984   4.52107E-14
   5263.31396   4.14292E-14
   5264.78809   3.46988E-14
   5266.26221   3.18477E-14
   5267.73633   3.56524E-14
   5269.21045   4.05195E-14
   5270.68506   4.33935E-14
   5272.15918   4.56189E-14
   5273.63330   5.58952E-14
   5275.10742   7.80391E-14
   5276.58154   9.41125E-14
   5278.05566   8.97081E-14
   5279.53027   6.50972E-14
   5281.00439   4.43150E-14
   5282.47852   3.58470E-14
   5283.95264   3.52319E-14
   5285.42676   3.55380E-14
   5286.90088   3.24900E-14
   5288.37500   3.12020E-14
   5289.84961   3.13550E-14
   5291.32373   3.05714E-14
   5292.79785   3.00546E-14
   5294.27197   3.13639E-14
   5295.74609   3.26340E-14
   5297.22021   3.31124E-14
   5298.69482   3.21834E-14
   5300.16895   3.06988E-14
   5301.64307   3.17084E-14
   5303.11719   3.16014E-14
   5304.59131   3.47058E-14
   5306.06543   4.87956E-14
   5307.53955   7.63487E-14
   5309.01416   1.01813E-13
   5310.48828   1.01197E-13
   5311.96240   7.43140E-14
   5313.43652   5.05192E-14
   5314.91064   4.43766E-14
   5316.38477   4.73878E-14
   5317.85889   4.67428E-14
   5319.33350   3.90989E-14
   5320.80762   3.31267E-14
   5322.28174   2.99189E-14
   5323.75586   3.09480E-14
   5325.22998   3.27168E-14
   5326.70410   3.29146E-14
   5328.17871   3.07725E-14
   5329.65283   3.10214E-14
   5331.12695   3.65387E-14
   5332.60107   4.20727E-14
   5334.07520   5.05892E-14
   5335.54932   5.00054E-14
   5337.02344   4.65275E-14
   5338.49805   3.97206E-14
   5339.97217   3.39917E-14
   5341.44629   3.22696E-14
   5342.92041   3.04225E-14
   5344.39453   3.06374E-14
   5345.86865   3.11956E-14
   5347.34326   2.98063E-14
   5348.81738   3.03289E-14
   5350.29150   3.35948E-14
   5351.76562   3.34051E-14
   5353.23975   3.10139E-14
   5354.71387   3.24436E-14
   5356.18799   3.20994E-14
   5357.66260   3.10132E-14
   5359.13672   3.11993E-14
   5360.61084   3.27870E-14
   5362.08496   3.58562E-14
   5363.55908   3.80444E-14
   5365.03320   3.68640E-14
   5366.50781   3.19653E-14
   5367.98193   3.08890E-14
   5369.45605   3.14896E-14
   5370.93018   3.31783E-14
   5372.40430   3.30837E-14
   5373.87842   3.37832E-14
   5375.35254   3.89712E-14
   5376.82715   4.09736E-14
   5378.30127   3.78372E-14
   5379.77539   3.41184E-14
   5381.24951   3.18544E-14
   5382.72363   3.31564E-14
   5384.19775   3.17981E-14
   5385.67236   3.30193E-14
   5387.14648   3.25360E-14
   5388.62061   3.34581E-14
   5390.09473   3.18571E-14
   5391.56885   3.17530E-14
   5393.04297   3.25454E-14
   5394.51709   3.35593E-14
   5395.99170   3.42548E-14
   5397.46582   3.34535E-14
   5398.93994   3.28413E-14
   5400.41406   3.38108E-14
   5401.88818   3.41693E-14
   5403.36230   3.52306E-14
   5404.83691   3.52135E-14
   5406.31104   3.77564E-14
   5407.78516   5.16525E-14
   5409.25928   9.47714E-14
   5410.73340   1.45911E-13
   5412.20752   1.64571E-13
   5413.68164   1.23484E-13
   5415.15625   7.61556E-14
   5416.63037   4.61011E-14
   5418.10449   3.76726E-14
   5419.57861   3.44410E-14
   5421.05273   3.66209E-14
   5422.52686   4.38705E-14
   5424.00098   4.90068E-14
   5425.47559   5.38870E-14
   5426.94971   5.25784E-14
   5428.42383   4.73756E-14
   5429.89795   4.00107E-14
   5431.37207   3.72778E-14
   5432.84619   3.85334E-14
   5434.32080   3.83532E-14
   5435.79492   3.70413E-14
   5437.26904   3.57190E-14
   5438.74316   3.64833E-14
   5440.21729   3.57651E-14
   5441.69141   3.59701E-14
   5443.16553   3.58292E-14
   5444.64014   3.59370E-14
   5446.11426   3.40368E-14
   5447.58838   3.24237E-14
   5449.06250   3.00553E-14
   5450.53662   2.79739E-14
   5452.01074   2.83950E-14
   5453.48535   2.79853E-14
   5454.95947   2.79460E-14
   5456.43359   2.87369E-14
   5457.90771   3.20813E-14
   5459.38184   3.72576E-14
   5460.85596   4.20998E-14
   5462.33008   3.87893E-14
   5463.80469   3.38909E-14
   5465.27881   3.07776E-14
   5466.75293   2.95944E-14
   5468.22705   3.05444E-14
   5469.70117   3.13516E-14
   5471.17529   3.08321E-14
   5472.64990   3.00982E-14
   5474.12402   3.02253E-14
   5475.59814   2.91427E-14
   5477.07227   3.02888E-14
   5478.54639   3.04183E-14
   5480.02051   3.10080E-14
   5481.49463   3.12062E-14
   5482.96924   3.20240E-14
   5484.44336   3.52595E-14
   5485.91748   3.72203E-14
   5487.39160   3.34241E-14
   5488.86572   3.31012E-14
   5490.33984   3.22223E-14
   5491.81445   3.14189E-14
   5493.28857   3.27644E-14
   5494.76270   3.33354E-14
   5496.23682   3.49742E-14
   5497.71094   3.14879E-14
   5499.18506   3.01193E-14
   5500.65918   3.12373E-14
   5502.13379   2.97523E-14
   5503.60791   2.98223E-14
   5505.08203   3.00582E-14
   5506.55615   3.11356E-14
   5508.03027   3.02426E-14
   5509.50439   2.98638E-14
   5510.97852   3.02943E-14
   5512.45312   3.04941E-14
   5513.92725   2.99844E-14
   5515.40137   3.11277E-14
   5516.87549   3.32774E-14
   5518.34961   3.34629E-14
   5519.82373   3.32328E-14
   5521.29834   3.31623E-14
   5522.77246   3.37089E-14
   5524.24658   3.48788E-14
   5525.72070   3.79014E-14
   5527.19482   4.13492E-14
   5528.66895   4.17356E-14
   5530.14307   3.79235E-14
   5531.61768   3.40903E-14
   5533.09180   3.61465E-14
   5534.56592   4.16186E-14
   5536.04004   4.16578E-14
   5537.51416   3.84092E-14
   5538.98828   3.43897E-14
   5540.46289   3.31208E-14
   5541.93701   3.40659E-14
   5543.41113   3.33174E-14
   5544.88525   3.38140E-14
   5546.35938   3.38908E-14
   5547.83350   3.40290E-14
   5549.30762   3.39814E-14
   5550.78223   3.32989E-14
   5552.25635   3.44103E-14
   5553.73047   3.32939E-14
   5555.20459   3.19078E-14
   5556.67871   3.28406E-14
   5558.15283   3.27970E-14
   5559.62744   3.31808E-14
   5561.10156   3.31085E-14
   5562.57568   3.32160E-14
   5564.04980   3.26426E-14
   5565.52393   3.36540E-14
   5566.99805   3.35606E-14
   5568.47217   3.33129E-14
   5569.94678   3.25928E-14
   5571.42090   3.20665E-14
   5572.89502   3.15548E-14
   5574.36914   3.35206E-14
   5575.84326   3.46003E-14
   5577.31738   3.85390E-14
   5578.79199   3.94881E-14
   5580.26611   3.62945E-14
   5581.74023   3.55129E-14
   5583.21436   3.57505E-14
   5584.68848   3.69073E-14
   5586.16260   4.05834E-14
   5587.63672   4.04658E-14
   5589.11133   3.73396E-14
   5590.58545   3.60831E-14
   5592.05957   3.71279E-14
   5593.53369   3.63141E-14
   5595.00781   3.27122E-14
   5596.48193   3.20666E-14
   5597.95605   2.99217E-14
   5599.43066   3.14809E-14
   5600.90479   3.25555E-14
   5602.37891   3.25455E-14
   5603.85303   3.20334E-14
   5605.32715   3.13361E-14
   5606.80127   3.21474E-14
   5608.27588   3.24621E-14
   5609.75000   3.06259E-14
   5611.22412   3.03704E-14
   5612.69824   3.25035E-14
   5614.17236   3.33725E-14
   5615.64648   5.04709E-14
   5617.12061   8.33875E-14
   5618.59521   1.05404E-13
   5620.06934   9.82611E-14
   5621.54346   7.19985E-14
   5623.01758   4.65992E-14
   5624.49170   3.46445E-14
   5625.96582   3.20348E-14
   5627.44043   3.40818E-14
   5628.91455   3.98237E-14
   5630.38867   4.52941E-14
   5631.86279   4.98057E-14
   5633.33691   4.42695E-14
   5634.81104   3.62143E-14
   5636.28516   3.28831E-14
   5637.75977   3.12875E-14
   5639.23389   3.12852E-14
   5640.70801   3.13544E-14
   5642.18213   3.00233E-14
   5643.65625   3.10529E-14
   5645.13037   3.08739E-14
   5646.60498   3.21017E-14
   5648.07910   3.13059E-14
   5649.55322   3.23850E-14
   5651.02734   3.32571E-14
   5652.50146   3.37380E-14
   5653.97559   3.40194E-14
   5655.44971   3.47409E-14
   5656.92432   3.50754E-14
   5658.39844   3.38344E-14
   5659.87256   3.36442E-14
   5661.34668   3.20111E-14
   5662.82080   3.26051E-14
   5664.29492   3.35100E-14
   5665.76953   3.38194E-14
   5667.24365   3.21953E-14
   5668.71777   3.35018E-14
   5670.19189   3.22764E-14
   5671.66602   3.33345E-14
   5673.14014   3.45958E-14
   5674.61426   4.08573E-14
   5676.08887   4.80747E-14
   5677.56299   5.09205E-14
   5679.03711   4.66531E-14
   5680.51123   4.13787E-14
   5681.98535   3.63540E-14
   5683.45947   3.50733E-14
   5684.93359   3.42417E-14
   5686.40820   3.45745E-14
   5687.88232   3.37944E-14
   5689.35645   3.38532E-14
   5690.83057   3.36333E-14
   5692.30469   3.46362E-14
   5693.77881   3.44444E-14
   5695.25342   3.35116E-14
   5696.72754   3.41595E-14
   5698.20166   3.56946E-14
   5699.67578   3.44955E-14
   5701.14990   3.47895E-14
   5702.62402   3.56725E-14
   5704.09814   3.51412E-14
   5705.57275   3.49309E-14
   5707.04688   3.64340E-14
   5708.52100   3.68098E-14
   5709.99512   3.68249E-14
   5711.46924   3.80622E-14
   5712.94336   3.68280E-14
   5714.41797   3.87571E-14
   5715.89209   4.26810E-14
   5717.36621   7.58415E-14
   5718.84033   1.72714E-13
   5720.31445   3.35918E-13
   5721.78857   4.35079E-13
   5723.26270   3.86546E-13
   5724.73730   2.36017E-13
   5726.21143   1.08761E-13
   5727.68555   5.47092E-14
   5729.15967   4.04794E-14
   5730.63379   3.71968E-14
   5732.10791   3.76121E-14
   5733.58252   3.76215E-14
   5735.05664   3.62110E-14
   5736.53076   3.69817E-14
   5738.00488   3.63623E-14
   5739.47900   3.70109E-14
   5740.95312   3.63074E-14
   5742.42725   3.56640E-14
   5743.90186   3.66045E-14
   5745.37598   3.76186E-14
   5746.85010   4.09019E-14
   5748.32422   4.25694E-14
   5749.79834   4.91699E-14
   5751.27246   8.33841E-14
   5752.74707   1.40529E-13
   5754.22119   1.60619E-13
   5755.69531   1.23752E-13
   5757.16943   7.49674E-14
   5758.64355   4.93228E-14
   5760.11768   4.06325E-14
   5761.59180   3.70866E-14
   5763.06641   3.63184E-14
   5764.54053   3.63739E-14
   5766.01465   3.60093E-14
   5767.48877   3.58714E-14
   5768.96289   3.64182E-14
   5770.43701   3.63073E-14
   5771.91113   3.66373E-14
   5773.38574   3.74776E-14
   5774.85986   3.78484E-14
   5776.33398   3.73749E-14
   5777.80811   3.78460E-14
   5779.28223   3.78560E-14
   5780.75635   3.77306E-14
   5782.23096   3.82432E-14
   5783.70508   3.87362E-14
   5785.17920   3.93496E-14
   5786.65332   3.80081E-14
   5788.12744   3.74965E-14
   5789.60156   3.91266E-14
   5791.07568   3.96759E-14
   5792.55029   4.06842E-14
   5794.02441   4.12972E-14
   5795.49854   4.13241E-14
   5796.97266   4.35964E-14
   5798.44678   4.34419E-14
   5799.92090   4.54624E-14
   5801.39551   4.92149E-14
   5802.86963   4.62999E-14
   5804.34375   4.38338E-14
   5805.81787   4.42543E-14
   5807.29199   4.34502E-14
   5808.76611   4.18994E-14
   5810.24023   4.21576E-14
   5811.71484   4.26251E-14
   5813.18896   4.21284E-14
   5814.66309   3.95858E-14
   5816.13721   3.79279E-14
   5817.61133   3.64220E-14
   5819.08545   3.88390E-14
   5820.56006   3.85182E-14
   5822.03418   3.96115E-14
   5823.50830   3.74320E-14
   5824.98242   3.65076E-14
   5826.45654   3.95412E-14
   5827.93066   3.93824E-14
   5829.40479   3.97196E-14
   5830.87939   3.92832E-14
   5832.35352   3.92122E-14
   5833.82764   4.03800E-14
   5835.30176   4.20808E-14
   5836.77588   4.35785E-14
   5838.25000   4.03976E-14
   5839.72461   3.95558E-14
   5841.19873   3.78430E-14
   5842.67285   3.63476E-14
   5844.14697   3.85196E-14
   5845.62109   3.80453E-14
   5847.09521   3.91505E-14
   5848.56934   3.77056E-14
   5850.04395   3.38210E-14
   5851.51807   3.19982E-14
   5852.99219   3.27510E-14
   5854.46631   3.39979E-14
   5855.94043   3.55936E-14
   5857.41455   3.60982E-14
   5858.88867   3.64711E-14
   5860.36328   3.49684E-14
   5861.83740   3.44775E-14
   5863.31152   3.43874E-14
   5864.78564   3.32028E-14
   5866.25977   3.57926E-14
   5867.73389   3.79877E-14
   5869.20850   3.79853E-14
   5870.68262   4.18814E-14
   5872.15674   6.71035E-14
   5873.63086   1.55780E-13
   5875.10498   3.09476E-13
   5876.57910   3.83125E-13
   5878.05322   2.85142E-13
   5879.52783   1.27521E-13
   5881.00195   5.48557E-14
   5882.47607   3.88395E-14
   5883.95020   3.63006E-14
   5885.42432   3.63320E-14
   5886.89844   3.49243E-14
   5888.37305   2.98806E-14
   5889.84717   2.79987E-14
   5891.32129   2.86162E-14
   5892.79541   3.02135E-14
   5894.26953   3.10857E-14
   5895.74365   2.96409E-14
   5897.21777   2.98882E-14
   5898.69238   3.10348E-14
   5900.16650   3.22945E-14
   5901.64062   3.28429E-14
   5903.11475   3.35938E-14
   5904.58887   3.29310E-14
   5906.06299   3.32308E-14
   5907.53760   3.13883E-14
   5909.01172   3.26597E-14
   5910.48584   3.35218E-14
   5911.95996   3.45006E-14
   5913.43408   3.59198E-14
   5914.90820   3.59864E-14
   5916.38232   3.52708E-14
   5917.85693   3.27766E-14
   5919.33105   3.30869E-14
   5920.80518   3.25952E-14
   5922.27930   3.21538E-14
   5923.75342   3.25933E-14
   5925.22754   3.24814E-14
   5926.70215   3.21462E-14
   5928.17627   3.34564E-14
   5929.65039   3.46172E-14
   5931.12451   3.65884E-14
   5932.59863   3.55472E-14
   5934.07275   3.65368E-14
   5935.54688   3.42102E-14
   5937.02148   3.38460E-14
   5938.49561   3.36973E-14
   5939.96973   3.48283E-14
   5941.44385   3.56165E-14
   5942.91797   3.49995E-14
   5944.39209   3.50956E-14
   5945.86670   3.60539E-14
   5947.34082   3.64021E-14
   5948.81494   3.48141E-14
   5950.28906   3.40825E-14
   5951.76318   3.75887E-14
   5953.23730   3.99268E-14
   5954.71143   3.68112E-14
   5956.18604   3.56063E-14
   5957.66016   3.48087E-14
   5959.13428   3.45931E-14
   5960.60840   3.48028E-14
   5962.08252   3.54937E-14
   5963.55664   3.53492E-14
   5965.03076   3.50118E-14
   5966.50537   3.65425E-14
   5967.97949   3.60792E-14
   5969.45361   3.49735E-14
   5970.92773   3.53073E-14
   5972.40186   3.55958E-14
   5973.87598   3.68952E-14
   5975.35059   3.79142E-14
   5976.82471   3.86627E-14
   5978.29883   3.96932E-14
   5979.77295   3.99998E-14
   5981.24707   3.83589E-14
   5982.72119   3.83914E-14
   5984.19531   3.79983E-14
   5985.66992   3.79877E-14
   5987.14404   3.88223E-14
   5988.61816   3.79582E-14
   5990.09229   4.03134E-14
   5991.56641   4.29026E-14
   5993.04053   4.28900E-14
   5994.51514   4.10072E-14
   5995.98926   3.93497E-14
   5997.46338   3.99033E-14
   5998.93750   4.00759E-14
   6000.41162   3.86083E-14
   6001.88574   3.93712E-14
   6003.35986   4.11908E-14
   6004.83447   4.26193E-14
   6006.30859   4.29820E-14
   6007.78271   4.01315E-14
   6009.25684   3.97175E-14
   6010.73096   3.89056E-14
   6012.20508   3.74358E-14
   6013.67969   3.83706E-14
   6015.15381   3.93306E-14
   6016.62793   3.87182E-14
   6018.10205   3.92800E-14
   6019.57617   4.03521E-14
   6021.05029   4.00609E-14
   6022.52441   4.05786E-14
   6023.99902   3.89786E-14
   6025.47314   3.95639E-14
   6026.94727   4.03336E-14
   6028.42139   4.16033E-14
   6029.89551   4.27674E-14
   6031.36963   4.20216E-14
   6032.84424   4.17956E-14
   6034.31836   4.38706E-14
   6035.79248   4.55156E-14
   6037.26660   4.55602E-14
   6038.74072   4.36924E-14
   6040.21484   4.23650E-14
   6041.68896   4.50195E-14
   6043.16357   4.38984E-14
   6044.63770   4.38730E-14
   6046.11182   4.43184E-14
   6047.58594   4.37248E-14
   6049.06006   4.50012E-14
   6050.53418   4.54246E-14
   6052.00830   4.40284E-14
   6053.48291   4.38282E-14
   6054.95703   4.38682E-14
   6056.43115   4.37084E-14
   6057.90527   4.38095E-14
   6059.37939   4.40320E-14
   6060.85352   4.34254E-14
   6062.32812   4.33515E-14
   6063.80225   4.38245E-14
   6065.27637   4.52119E-14
   6066.75049   4.37987E-14
   6068.22461   4.48948E-14
   6069.69873   4.44561E-14
   6071.17285   4.62602E-14
   6072.64746   4.78181E-14
   6074.12158   5.00192E-14
   6075.59570   5.08927E-14
   6077.06982   5.12324E-14
   6078.54395   4.82794E-14
   6080.01807   4.71166E-14
   6081.49268   5.46193E-14
   6082.96680   9.77933E-14
   6084.44092   2.63287E-13
   6085.91504   5.57836E-13
   6087.38916   7.85015E-13
   6088.86328   7.23535E-13
   6090.33740   4.51303E-13
   6091.81201   2.02016E-13
   6093.28613   9.23635E-14
   6094.76025   5.79983E-14
   6096.23438   4.82856E-14
   6097.70850   4.92499E-14
   6099.18262   4.89715E-14
   6100.65723   5.10157E-14
   6102.13135   5.15264E-14
   6103.60547   5.06199E-14
   6105.07959   5.34212E-14
   6106.55371   5.78029E-14
   6108.02783   5.79146E-14
   6109.50195   5.22813E-14
   6110.97656   5.08178E-14
   6112.45068   4.95961E-14
   6113.92480   5.07835E-14
   6115.39893   5.09604E-14
   6116.87305   5.37719E-14
   6118.34717   5.49625E-14
   6119.82178   5.36232E-14
   6121.29590   5.18727E-14
   6122.77002   5.08389E-14
   6124.24414   5.00501E-14
   6125.71826   5.11637E-14
   6127.19238   5.02300E-14
   6128.66650   5.21690E-14
   6130.14111   5.26644E-14
   6131.61523   5.15036E-14
   6133.08936   4.97956E-14
   6134.56348   4.81203E-14
   6136.03760   4.80252E-14
   6137.51172   4.96801E-14
   6138.98584   4.87315E-14
   6140.46045   4.83748E-14
   6141.93457   4.89235E-14
   6143.40869   4.96860E-14
   6144.88281   5.07040E-14
   6146.35693   5.15268E-14
   6147.83105   5.19299E-14
   6149.30566   5.20842E-14
   6150.77979   5.04245E-14
   6152.25391   4.76301E-14
   6153.72803   4.54968E-14
   6155.20215   4.45812E-14
   6156.67627   4.55110E-14
   6158.15039   4.43907E-14
   6159.62500   4.24341E-14
   6161.09912   4.21127E-14
   6162.57324   4.12033E-14
   6164.04736   4.03132E-14
   6165.52148   4.05134E-14
   6166.99561   4.14640E-14
   6168.47021   4.32414E-14
   6169.94434   4.72354E-14
   6171.41846   4.99286E-14
   6172.89258   4.67569E-14
   6174.36670   4.26383E-14
   6175.84082   4.07806E-14
   6177.31494   3.96300E-14
   6178.78955   3.93262E-14
   6180.26367   3.91735E-14
   6181.73779   4.13329E-14
   6183.21191   4.11188E-14
   6184.68604   4.06766E-14
   6186.16016   3.92698E-14
   6187.63477   3.76255E-14
