#  puvul.279  455353.94092   60.0
#     wave       flux
   4829.87305   1.45777E-14
   4831.34424   1.52149E-14
   4832.81543   1.57012E-14
   4834.28662   1.78718E-14
   4835.75781   1.71723E-14
   4837.22949   1.63507E-14
   4838.70068   1.66943E-14
   4840.17188   1.64716E-14
   4841.64307   1.64731E-14
   4843.11426   1.72907E-14
   4844.58545   1.74858E-14
   4846.05664   2.00679E-14
   4847.52783   2.08286E-14
   4848.99902   2.17203E-14
   4850.47070   2.52228E-14
   4851.94189   2.74456E-14
   4853.41309   3.39451E-14
   4854.88428   6.79458E-14
   4856.35547   1.81339E-13
   4857.82666   3.87357E-13
   4859.29785   5.59034E-13
   4860.76904   5.74419E-13
   4862.24072   4.40930E-13
   4863.71191   2.75462E-13
   4865.18311   1.37931E-13
   4866.65430   6.00375E-14
   4868.12549   3.57739E-14
   4869.59668   2.39507E-14
   4871.06787   2.35996E-14
   4872.53906   2.26282E-14
   4874.01025   2.21011E-14
   4875.48193   2.17398E-14
   4876.95312   2.00988E-14
   4878.42432   2.17962E-14
   4879.89551   1.87928E-14
   4881.36670   1.82931E-14
   4882.83789   1.87765E-14
   4884.30908   1.78884E-14
   4885.78027   2.17874E-14
   4887.25195   2.08065E-14
   4888.72314   2.62090E-14
   4890.19434   3.23248E-14
   4891.66553   3.73192E-14
   4893.13672   3.89508E-14
   4894.60791   3.67846E-14
   4896.07910   3.10187E-14
   4897.55029   2.40830E-14
   4899.02197   2.06799E-14
   4900.49316   1.92904E-14
   4901.96436   2.16129E-14
   4903.43555   2.11927E-14
   4904.90674   2.28753E-14
   4906.37793   2.29667E-14
   4907.84912   1.99034E-14
   4909.32031   1.79001E-14
   4910.79150   1.90634E-14
   4912.26318   1.69458E-14
   4913.73438   1.66030E-14
   4915.20557   1.78573E-14
   4916.67676   1.90411E-14
   4918.14795   2.42464E-14
   4919.61914   3.08401E-14
   4921.09033   3.41005E-14
   4922.56152   3.31942E-14
   4924.03320   2.95964E-14
   4925.50439   2.58356E-14
   4926.97559   2.74275E-14
   4928.44678   2.56815E-14
   4929.91797   2.64681E-14
   4931.38916   2.58186E-14
   4932.86035   2.33213E-14
   4934.33154   2.40926E-14
   4935.80273   3.24065E-14
   4937.27441   4.30467E-14
   4938.74561   5.42238E-14
   4940.21680   6.41088E-14
   4941.68799   6.70119E-14
   4943.15918   5.79360E-14
   4944.63037   5.01497E-14
   4946.10156   3.78736E-14
   4947.57275   2.98422E-14
   4949.04443   2.55338E-14
   4950.51562   2.37065E-14
   4951.98682   2.78184E-14
   4953.45801   4.62482E-14
   4954.92920   9.82193E-14
   4956.40039   1.44303E-13
   4957.87158   1.42263E-13
   4959.34277   1.11302E-13
   4960.81396   7.17569E-14
   4962.28564   3.72366E-14
   4963.75684   2.60975E-14
   4965.22803   2.77523E-14
   4966.69922   3.06505E-14
   4968.17041   3.43100E-14
   4969.64160   3.79331E-14
   4971.11279   3.61477E-14
   4972.58398   3.33304E-14
   4974.05566   2.87522E-14
   4975.52686   2.48249E-14
   4976.99805   1.98638E-14
   4978.46924   1.56672E-14
   4979.94043   1.64418E-14
   4981.41162   1.75019E-14
   4982.88281   1.83578E-14
   4984.35400   2.32741E-14
   4985.82520   3.53360E-14
   4987.29688   4.29819E-14
   4988.76807   4.43627E-14
   4990.23926   3.65103E-14
   4991.71045   2.67827E-14
   4993.18164   2.05968E-14
   4994.65283   1.92469E-14
   4996.12402   1.74071E-14
   4997.59521   1.65876E-14
   4999.06689   2.23586E-14
   5000.53809   5.16012E-14
   5002.00928   1.66595E-13
   5003.48047   3.43488E-13
   5004.95166   4.20717E-13
   5006.42285   3.80533E-13
   5007.89404   2.69371E-13
   5009.36523   1.37147E-13
   5010.83643   5.43403E-14
   5012.30811   2.74473E-14
   5013.77930   2.74949E-14
   5015.25049   3.03048E-14
   5016.72168   3.00318E-14
   5018.19287   2.86056E-14
   5019.66406   2.39718E-14
   5021.13525   2.09778E-14
   5022.60645   1.73781E-14
   5024.07812   1.69926E-14
   5025.54932   1.65543E-14
   5027.02051   1.65629E-14
   5028.49170   1.74824E-14
   5029.96289   1.82475E-14
   5031.43408   1.88732E-14
   5032.90527   1.87788E-14
   5034.37646   1.80318E-14
   5035.84766   2.05196E-14
   5037.31934   2.24986E-14
   5038.79053   2.71778E-14
   5040.26172   2.81395E-14
   5041.73291   2.45101E-14
   5043.20410   2.32966E-14
   5044.67529   2.34414E-14
   5046.14648   2.11958E-14
   5047.61768   2.08910E-14
   5049.08936   2.01073E-14
   5050.56055   2.01383E-14
   5052.03174   1.98215E-14
   5053.50293   2.06128E-14
   5054.97412   2.22725E-14
   5056.44531   2.12949E-14
   5057.91650   2.18879E-14
   5059.38770   2.00032E-14
   5060.85889   1.99253E-14
   5062.33057   1.91274E-14
   5063.80176   1.75607E-14
   5065.27295   1.87038E-14
   5066.74414   1.78605E-14
   5068.21533   1.93775E-14
   5069.68652   2.07504E-14
   5071.15771   2.00304E-14
   5072.62891   2.01897E-14
   5074.10059   2.04084E-14
   5075.57178   1.98374E-14
   5077.04297   1.95951E-14
   5078.51416   1.87864E-14
   5079.98535   1.74669E-14
   5081.45654   1.85842E-14
   5082.92773   1.93603E-14
   5084.39893   2.10668E-14
   5085.87061   2.03538E-14
   5087.34180   1.99308E-14
   5088.81299   2.02791E-14
   5090.28418   2.09226E-14
   5091.75537   2.05158E-14
   5093.22656   2.19809E-14
   5094.69775   2.07960E-14
   5096.16895   2.02608E-14
   5097.64014   2.12733E-14
   5099.11182   2.19851E-14
   5100.58301   2.30758E-14
   5102.05420   2.25121E-14
   5103.52539   2.22589E-14
   5104.99658   2.05036E-14
   5106.46777   2.24710E-14
   5107.93896   2.35889E-14
   5109.41016   2.45605E-14
   5110.88184   2.49576E-14
   5112.35303   2.36057E-14
   5113.82422   2.38084E-14
   5115.29541   2.30762E-14
   5116.76660   2.21788E-14
   5118.23779   2.41297E-14
   5119.70898   2.18320E-14
   5121.18018   2.12511E-14
   5122.65137   2.11197E-14
   5124.12305   2.15662E-14
   5125.59424   2.25417E-14
   5127.06543   2.23801E-14
   5128.53662   2.38681E-14
   5130.00781   2.47983E-14
   5131.47900   2.49416E-14
   5132.95020   2.59740E-14
   5134.42139   2.61045E-14
   5135.89307   2.56363E-14
   5137.36426   2.26222E-14
   5138.83545   2.22789E-14
   5140.30664   2.49100E-14
   5141.77783   2.98537E-14
   5143.24902   3.81569E-14
   5144.72021   4.10531E-14
   5146.19141   4.06885E-14
   5147.66260   3.52777E-14
   5149.13428   2.77670E-14
   5150.60547   2.66425E-14
   5152.07666   2.59256E-14
   5153.54785   2.95625E-14
   5155.01904   4.83262E-14
   5156.49023   6.79415E-14
   5157.96143   7.58920E-14
   5159.43262   7.23198E-14
   5160.90430   5.91151E-14
   5162.37549   4.32248E-14
   5163.84668   3.22668E-14
   5165.31787   2.72801E-14
   5166.78906   2.40134E-14
   5168.26025   2.35352E-14
   5169.73145   2.47979E-14
   5171.20264   2.88151E-14
   5172.67383   3.75124E-14
   5174.14551   5.07992E-14
   5175.61670   5.59877E-14
   5177.08789   5.11095E-14
   5178.55908   4.11800E-14
   5180.03027   2.90279E-14
   5181.50146   2.04598E-14
   5182.97266   1.99364E-14
   5184.44385   2.01025E-14
   5185.91553   2.10097E-14
   5187.38672   1.96917E-14
   5188.85791   1.87064E-14
   5190.32910   1.89341E-14
   5191.80029   1.84020E-14
   5193.27148   2.00978E-14
   5194.74268   2.18213E-14
   5196.21387   2.51530E-14
   5197.68506   2.59106E-14
   5199.15674   2.47119E-14
   5200.62793   2.21417E-14
   5202.09912   1.99094E-14
   5203.57031   1.91888E-14
   5205.04150   1.82047E-14
   5206.51270   1.84305E-14
   5207.98389   1.88800E-14
   5209.45508   2.03021E-14
   5210.92676   1.92539E-14
   5212.39795   1.82407E-14
   5213.86914   1.90231E-14
   5215.34033   1.94532E-14
   5216.81152   2.26323E-14
   5218.28271   2.27225E-14
   5219.75391   2.10464E-14
   5221.22510   2.18746E-14
   5222.69629   2.16207E-14
   5224.16797   2.14179E-14
   5225.63916   2.03181E-14
   5227.11035   1.94380E-14
   5228.58154   2.02624E-14
   5230.05273   2.25455E-14
   5231.52393   2.71409E-14
   5232.99512   3.05626E-14
   5234.46631   3.14331E-14
   5235.93799   2.97504E-14
   5237.40918   2.60170E-14
   5238.88037   2.33692E-14
   5240.35156   2.03045E-14
   5241.82275   2.00125E-14
   5243.29395   2.07613E-14
   5244.76514   1.96320E-14
   5246.23633   1.93039E-14
   5247.70801   2.01325E-14
   5249.17920   1.91250E-14
   5250.65039   2.01493E-14
   5252.12158   1.97108E-14
   5253.59277   2.17399E-14
   5255.06396   2.36729E-14
   5256.53516   2.53612E-14
   5258.00635   2.62916E-14
   5259.47754   3.10159E-14
   5260.94922   3.27961E-14
   5262.42041   2.91907E-14
   5263.89160   2.70156E-14
   5265.36279   2.46736E-14
   5266.83398   2.70047E-14
   5268.30518   3.12288E-14
   5269.77637   3.21577E-14
   5271.24756   3.48043E-14
   5272.71924   4.21133E-14
   5274.19043   5.80912E-14
   5275.66162   6.29987E-14
   5277.13281   5.78582E-14
   5278.60400   4.53304E-14
   5280.07520   3.38537E-14
   5281.54639   3.06111E-14
   5283.01758   2.40134E-14
   5284.48877   2.61376E-14
   5285.96045   2.52513E-14
   5287.43164   2.46123E-14
   5288.90283   2.48641E-14
   5290.37402   2.40339E-14
   5291.84521   2.51659E-14
   5293.31641   2.45659E-14
   5294.78760   2.51970E-14
   5296.25879   2.62987E-14
   5297.73047   2.44522E-14
   5299.20166   2.59706E-14
   5300.67285   2.40422E-14
   5302.14404   2.56445E-14
   5303.61523   2.71021E-14
   5305.08643   3.97221E-14
   5306.55762   5.79422E-14
   5308.02881   6.61994E-14
   5309.50000   6.25937E-14
   5310.97168   5.08610E-14
   5312.44287   4.01800E-14
   5313.91406   3.56998E-14
   5315.38525   3.66440E-14
   5316.85645   3.44499E-14
   5318.32764   3.36040E-14
   5319.79883   2.83122E-14
   5321.27002   2.51863E-14
   5322.74170   2.39580E-14
   5324.21289   2.59398E-14
   5325.68408   2.53527E-14
   5327.15527   2.51173E-14
   5328.62646   2.58123E-14
   5330.09766   2.67824E-14
   5331.56885   3.05637E-14
   5333.04004   3.41565E-14
   5334.51123   3.74820E-14
   5335.98291   3.45421E-14
   5337.45410   2.92626E-14
   5338.92529   2.65947E-14
   5340.39648   2.48915E-14
   5341.86768   2.34141E-14
   5343.33887   2.55054E-14
   5344.81006   2.46761E-14
   5346.28125   2.58106E-14
   5347.75293   2.27043E-14
   5349.22412   2.39514E-14
   5350.69531   2.40684E-14
   5352.16650   2.41523E-14
   5353.63770   2.31764E-14
   5355.10889   2.62420E-14
   5356.58008   2.29783E-14
   5358.05127   2.43658E-14
   5359.52246   2.52224E-14
   5360.99414   2.61715E-14
   5362.46533   2.93287E-14
   5363.93652   2.79605E-14
   5365.40771   2.58484E-14
   5366.87891   2.63458E-14
   5368.35010   2.68778E-14
   5369.82129   2.42147E-14
   5371.29248   2.75580E-14
   5372.76416   2.51868E-14
   5374.23535   2.91020E-14
   5375.70654   2.92815E-14
   5377.17773   2.68910E-14
   5378.64893   2.90758E-14
   5380.12012   2.65923E-14
   5381.59131   2.66942E-14
   5383.06250   2.63317E-14
   5384.53369   2.36269E-14
   5386.00537   2.35562E-14
   5387.47656   2.64622E-14
   5388.94775   2.64528E-14
   5390.41895   2.38963E-14
   5391.89014   2.54723E-14
   5393.36133   2.37183E-14
   5394.83252   2.74046E-14
   5396.30371   2.72558E-14
   5397.77539   2.55258E-14
   5399.24658   2.70133E-14
   5400.71777   2.62492E-14
   5402.18896   2.61943E-14
   5403.66016   2.64487E-14
   5405.13135   2.88015E-14
   5406.60254   3.97653E-14
   5408.07373   7.25901E-14
   5409.54541   9.92778E-14
   5411.01660   9.58972E-14
   5412.48779   8.43495E-14
   5413.95898   6.24402E-14
   5415.43018   3.98786E-14
   5416.90137   3.15254E-14
   5418.37256   2.84146E-14
   5419.84375   3.02281E-14
   5421.31494   3.38503E-14
   5422.78662   3.55484E-14
   5424.25781   3.89341E-14
   5425.72900   3.87159E-14
   5427.20020   3.46567E-14
   5428.67139   3.00361E-14
   5430.14258   2.94600E-14
   5431.61377   3.19372E-14
   5433.08496   2.87835E-14
   5434.55664   2.83676E-14
   5436.02783   2.70330E-14
   5437.49902   2.60471E-14
   5438.97021   2.72237E-14
   5440.44141   2.94421E-14
   5441.91260   2.81319E-14
   5443.38379   2.65737E-14
   5444.85498   2.58380E-14
   5446.32617   2.49742E-14
   5447.79785   2.39258E-14
   5449.26904   2.22375E-14
   5450.74023   2.20962E-14
   5452.21143   2.14079E-14
   5453.68262   2.18796E-14
   5455.15381   2.16002E-14
   5456.62500   2.48146E-14
   5458.09619   2.78421E-14
   5459.56787   3.20172E-14
   5461.03906   3.00924E-14
   5462.51025   2.68214E-14
   5463.98145   2.54700E-14
   5465.45264   2.38849E-14
   5466.92383   2.21485E-14
   5468.39502   2.21419E-14
   5469.86621   2.45756E-14
   5471.33740   2.34130E-14
   5472.80908   2.48423E-14
   5474.28027   2.44232E-14
   5475.75146   2.42277E-14
   5477.22266   2.44638E-14
   5478.69385   2.44222E-14
   5480.16504   2.39129E-14
   5481.63623   2.47365E-14
   5483.10742   2.53120E-14
   5484.57910   2.80886E-14
   5486.05029   2.70589E-14
   5487.52148   2.60579E-14
   5488.99268   2.55618E-14
   5490.46387   2.56085E-14
   5491.93506   2.55365E-14
   5493.40625   2.62461E-14
   5494.87744   2.71853E-14
   5496.34863   2.62767E-14
   5497.82031   2.53930E-14
   5499.29150   2.28044E-14
   5500.76270   2.28399E-14
   5502.23389   2.45361E-14
   5503.70508   2.32020E-14
   5505.17627   2.29877E-14
   5506.64746   2.25130E-14
   5508.11865   2.32923E-14
   5509.59033   2.43003E-14
   5511.06152   2.51759E-14
   5512.53271   2.69733E-14
   5514.00391   2.56344E-14
   5515.47510   2.59445E-14
   5516.94629   2.66943E-14
   5518.41748   2.49301E-14
   5519.88867   2.55082E-14
   5521.35986   2.66011E-14
   5522.83154   2.58567E-14
   5524.30273   2.81657E-14
   5525.77393   3.08041E-14
   5527.24512   3.14317E-14
   5528.71631   2.90022E-14
   5530.18750   2.65531E-14
   5531.65869   2.70594E-14
   5533.12988   3.03823E-14
   5534.60156   3.21833E-14
   5536.07275   3.04206E-14
   5537.54395   2.83552E-14
   5539.01514   2.69988E-14
   5540.48633   2.45518E-14
   5541.95752   2.52291E-14
   5543.42871   2.71775E-14
   5544.89990   2.70217E-14
   5546.37109   2.74067E-14
   5547.84277   2.74656E-14
   5549.31396   2.68420E-14
   5550.78516   2.67750E-14
   5552.25635   2.69644E-14
   5553.72754   2.56779E-14
   5555.19873   2.64720E-14
   5556.66992   2.65996E-14
   5558.14111   2.55361E-14
   5559.61279   2.68126E-14
   5561.08398   2.64945E-14
   5562.55518   2.51027E-14
   5564.02637   2.66823E-14
   5565.49756   2.64730E-14
   5566.96875   2.56989E-14
   5568.43994   2.47232E-14
   5569.91113   2.49889E-14
   5571.38281   2.63921E-14
   5572.85400   2.42974E-14
   5574.32520   2.74894E-14
   5575.79639   2.97305E-14
   5577.26758   2.87189E-14
   5578.73877   2.94922E-14
   5580.20996   2.70220E-14
   5581.68115   2.57001E-14
   5583.15234   3.02463E-14
   5584.62402   3.23574E-14
   5586.09521   3.14061E-14
   5587.56641   2.84580E-14
   5589.03760   2.95392E-14
   5590.50879   2.95812E-14
   5591.97998   2.81914E-14
   5593.45117   2.59913E-14
   5594.92236   2.38896E-14
   5596.39404   2.50433E-14
   5597.86523   2.49863E-14
   5599.33643   2.64600E-14
   5600.80762   2.51106E-14
   5602.27881   2.46701E-14
   5603.75000   2.46692E-14
   5605.22119   2.45259E-14
   5606.69238   2.59151E-14
   5608.16357   2.49945E-14
   5609.63525   2.35921E-14
   5611.10645   2.52532E-14
   5612.57764   2.86200E-14
   5614.04883   3.81302E-14
   5615.52002   5.65240E-14
   5616.99121   6.97759E-14
   5618.46240   6.71264E-14
   5619.93359   5.76853E-14
   5621.40527   4.59135E-14
   5622.87646   3.32475E-14
   5624.34766   2.70680E-14
   5625.81885   2.79031E-14
   5627.29004   2.81067E-14
   5628.76123   3.31117E-14
   5630.23242   3.53412E-14
   5631.70361   3.28221E-14
   5633.17480   2.96261E-14
   5634.64648   2.88253E-14
   5636.11768   2.52697E-14
   5637.58887   2.42100E-14
   5639.06006   2.43804E-14
   5640.53125   2.54525E-14
   5642.00244   2.47945E-14
   5643.47363   2.35831E-14
   5644.94482   2.52686E-14
   5646.41650   2.45540E-14
   5647.88770   2.56824E-14
   5649.35889   2.62933E-14
   5650.83008   2.61831E-14
   5652.30127   2.69154E-14
   5653.77246   2.55831E-14
   5655.24365   2.76537E-14
   5656.71484   2.74445E-14
   5658.18604   2.60690E-14
   5659.65771   2.79542E-14
   5661.12891   2.57930E-14
   5662.60010   2.75985E-14
   5664.07129   2.73803E-14
   5665.54248   2.80950E-14
   5667.01367   2.59005E-14
   5668.48486   2.58416E-14
   5669.95605   2.66476E-14
   5671.42773   2.72919E-14
   5672.89893   3.20367E-14
   5674.37012   3.40066E-14
   5675.84131   3.66685E-14
   5677.31250   3.72363E-14
   5678.78369   3.35827E-14
   5680.25488   2.96672E-14
   5681.72607   2.73899E-14
   5683.19727   2.69150E-14
   5684.66895   2.89414E-14
   5686.14014   2.69772E-14
   5687.61133   2.59302E-14
   5689.08252   2.70438E-14
   5690.55371   2.95255E-14
   5692.02490   2.87709E-14
   5693.49609   2.72282E-14
   5694.96729   2.63989E-14
   5696.43896   2.72570E-14
   5697.91016   2.73867E-14
   5699.38135   2.90014E-14
   5700.85254   2.63196E-14
   5702.32373   2.75396E-14
   5703.79492   2.75436E-14
   5705.26611   2.70115E-14
   5706.73730   2.78265E-14
   5708.20850   2.92789E-14
   5709.68018   3.09635E-14
   5711.15137   2.92291E-14
   5712.62256   2.93159E-14
   5714.09375   3.14962E-14
   5715.56494   4.90971E-14
   5717.03613   1.06863E-13
   5718.50732   1.93149E-13
   5719.97852   2.48798E-13
   5721.45020   2.45291E-13
   5722.92139   1.92502E-13
   5724.39258   1.22431E-13
   5725.86377   6.55439E-14
   5727.33496   3.88670E-14
   5728.80615   3.35573E-14
   5730.27734   2.96500E-14
   5731.74854   2.89326E-14
   5733.21973   2.99116E-14
   5734.69141   2.91763E-14
   5736.16260   2.84603E-14
   5737.63379   3.00103E-14
   5739.10498   3.05718E-14
   5740.57617   2.95025E-14
   5742.04736   2.98175E-14
   5743.51855   2.99638E-14
   5744.98975   3.04285E-14
   5746.46143   3.26985E-14
   5747.93262   3.38472E-14
   5749.40381   5.05859E-14
   5750.87500   8.00036E-14
   5752.34619   9.31247E-14
   5753.81738   9.17209E-14
   5755.28857   7.40219E-14
   5756.75977   5.10194E-14
   5758.23145   3.82302E-14
   5759.70264   3.10246E-14
   5761.17383   2.99822E-14
   5762.64502   3.04373E-14
   5764.11621   2.85625E-14
   5765.58740   2.96702E-14
   5767.05859   3.02267E-14
   5768.52979   2.86483E-14
   5770.00098   3.04225E-14
   5771.47266   3.16144E-14
   5772.94385   3.15528E-14
   5774.41504   3.11482E-14
   5775.88623   2.91541E-14
   5777.35742   3.00589E-14
   5778.82861   3.15233E-14
   5780.29980   3.18727E-14
   5781.77100   3.27374E-14
   5783.24268   3.12786E-14
   5784.71387   2.97005E-14
   5786.18506   3.11131E-14
   5787.65625   3.18450E-14
   5789.12744   3.37210E-14
   5790.59863   3.35549E-14
   5792.06982   3.19131E-14
   5793.54102   3.31210E-14
   5795.01221   3.34104E-14
   5796.48389   3.44425E-14
   5797.95508   3.64244E-14
   5799.42627   3.89627E-14
   5800.89746   3.81040E-14
   5802.36865   3.65448E-14
   5803.83984   3.41657E-14
   5805.31104   3.45373E-14
   5806.78223   3.38696E-14
   5808.25391   3.61886E-14
   5809.72510   3.54397E-14
   5811.19629   3.47909E-14
   5812.66748   3.21949E-14
   5814.13867   3.08336E-14
   5815.60986   3.09886E-14
   5817.08105   3.14257E-14
   5818.55225   3.31077E-14
   5820.02344   3.13062E-14
   5821.49512   3.05590E-14
   5822.96631   2.98527E-14
   5824.43750   3.22604E-14
   5825.90869   3.22113E-14
   5827.37988   3.18927E-14
   5828.85107   3.11555E-14
   5830.32227   3.44925E-14
   5831.79346   3.42096E-14
   5833.26514   3.14886E-14
   5834.73633   3.29837E-14
   5836.20752   3.20628E-14
   5837.67871   3.12250E-14
   5839.14990   2.95509E-14
   5840.62109   3.23782E-14
   5842.09229   3.27182E-14
   5843.56348   3.45090E-14
   5845.03467   3.11046E-14
   5846.50635   3.20726E-14
   5847.97754   2.96898E-14
   5849.44873   2.72700E-14
   5850.91992   2.83178E-14
   5852.39111   2.72733E-14
   5853.86230   2.80374E-14
   5855.33350   2.89260E-14
   5856.80469   2.82227E-14
   5858.27637   2.79785E-14
   5859.74756   2.76222E-14
   5861.21875   2.83622E-14
   5862.68994   3.01186E-14
   5864.16113   2.68355E-14
   5865.63232   2.95911E-14
   5867.10352   3.36026E-14
   5868.57471   3.45287E-14
   5870.04590   3.86609E-14
   5871.51758   7.16248E-14
   5872.98877   1.24805E-13
   5874.45996   1.56794E-13
   5875.93115   1.49513E-13
   5877.40234   1.12085E-13
   5878.87354   6.78569E-14
   5880.34473   4.09220E-14
   5881.81592   3.21902E-14
   5883.28760   3.09239E-14
   5884.75879   2.97502E-14
   5886.22998   2.68279E-14
   5887.70117   2.44608E-14
   5889.17236   2.29695E-14
   5890.64355   2.61629E-14
   5892.11475   2.51914E-14
   5893.58594   2.77893E-14
   5895.05713   2.64720E-14
   5896.52881   2.71789E-14
   5898.00000   2.78197E-14
   5899.47119   2.81354E-14
   5900.94238   2.82539E-14
   5902.41357   2.93707E-14
   5903.88477   2.85903E-14
   5905.35596   2.70766E-14
   5906.82715   2.60366E-14
   5908.29883   2.72351E-14
   5909.77002   2.80749E-14
   5911.24121   3.00773E-14
   5912.71240   2.98664E-14
   5914.18359   3.09100E-14
   5915.65479   2.84182E-14
   5917.12598   2.80926E-14
   5918.59717   2.78173E-14
   5920.06885   2.91959E-14
   5921.54004   2.74956E-14
   5923.01123   2.77561E-14
   5924.48242   2.90911E-14
   5925.95361   2.92417E-14
   5927.42480   2.80340E-14
   5928.89600   2.93428E-14
   5930.36719   3.01650E-14
   5931.83838   2.96133E-14
   5933.31006   3.08977E-14
   5934.78125   2.89304E-14
   5936.25244   2.84791E-14
   5937.72363   2.95600E-14
   5939.19482   3.06985E-14
   5940.66602   2.93831E-14
   5942.13721   2.92243E-14
   5943.60840   3.05547E-14
   5945.08008   2.99608E-14
   5946.55127   2.86591E-14
   5948.02246   2.95045E-14
   5949.49365   3.05362E-14
   5950.96484   3.17376E-14
   5952.43604   3.45466E-14
   5953.90723   3.26847E-14
   5955.37842   2.91850E-14
   5956.84961   2.94109E-14
   5958.32129   2.85040E-14
   5959.79248   2.91379E-14
   5961.26367   3.09121E-14
   5962.73486   3.00552E-14
   5964.20605   2.86999E-14
   5965.67725   2.89632E-14
   5967.14844   3.04653E-14
   5968.61963   3.01386E-14
   5970.09131   3.06915E-14
   5971.56250   2.93023E-14
   5973.03369   2.94192E-14
   5974.50488   3.11260E-14
   5975.97607   3.21167E-14
   5977.44727   3.24177E-14
   5978.91846   3.31777E-14
   5980.38965   3.32678E-14
   5981.86084   3.06182E-14
   5983.33252   3.08111E-14
   5984.80371   3.18228E-14
   5986.27490   3.08282E-14
   5987.74609   3.15968E-14
   5989.21729   3.48622E-14
   5990.68848   3.56495E-14
   5992.15967   3.53283E-14
   5993.63086   3.61155E-14
   5995.10254   3.24237E-14
   5996.57373   3.07284E-14
   5998.04492   3.27892E-14
   5999.51611   3.41216E-14
   6000.98730   3.43259E-14
   6002.45850   3.46539E-14
   6003.92969   3.59132E-14
   6005.40088   3.51752E-14
   6006.87207   3.36261E-14
   6008.34375   3.41392E-14
   6009.81494   3.29951E-14
   6011.28613   3.39845E-14
   6012.75732   3.31121E-14
   6014.22852   3.20571E-14
   6015.69971   3.29387E-14
   6017.17090   3.48596E-14
   6018.64209   3.38363E-14
   6020.11377   3.34673E-14
   6021.58496   3.51061E-14
   6023.05615   3.46152E-14
   6024.52734   3.42426E-14
   6025.99854   3.52396E-14
   6027.46973   3.53790E-14
   6028.94092   3.55482E-14
   6030.41211   3.67254E-14
   6031.88330   3.63417E-14
   6033.35498   3.73958E-14
   6034.82617   3.89499E-14
   6036.29736   3.73197E-14
   6037.76855   3.45913E-14
   6039.23975   3.57929E-14
   6040.71094   3.47359E-14
   6042.18213   3.66813E-14
   6043.65332   3.66008E-14
   6045.12500   3.48997E-14
   6046.59619   3.53036E-14
   6048.06738   3.60515E-14
   6049.53857   3.77455E-14
   6051.00977   3.63868E-14
   6052.48096   3.65118E-14
   6053.95215   3.53634E-14
   6055.42334   3.57235E-14
   6056.89453   3.62182E-14
   6058.36621   3.44920E-14
   6059.83740   3.74440E-14
   6061.30859   3.63440E-14
   6062.77979   3.72949E-14
   6064.25098   3.52557E-14
   6065.72217   3.78693E-14
   6067.19336   3.85489E-14
   6068.66455   3.92970E-14
   6070.13623   3.78099E-14
   6071.60742   4.15042E-14
   6073.07861   4.17049E-14
   6074.54980   3.92668E-14
   6076.02100   4.17007E-14
   6077.49219   3.88036E-14
   6078.96338   3.93551E-14
   6080.43457   5.29482E-14
   6081.90625   1.10484E-13
   6083.37744   2.47018E-13
   6084.84863   4.00211E-13
   6086.31982   4.72428E-13
   6087.79102   4.29193E-13
   6089.26221   2.92480E-13
   6090.73340   1.65172E-13
   6092.20459   8.56936E-14
   6093.67578   4.84768E-14
   6095.14746   4.20745E-14
   6096.61865   3.94490E-14
   6098.08984   3.85956E-14
   6099.56104   4.32071E-14
   6101.03223   4.44740E-14
   6102.50342   4.35654E-14
   6103.97461   4.41856E-14
   6105.44580   4.71394E-14
   6106.91748   4.64980E-14
   6108.38867   4.39756E-14
   6109.85986   4.11942E-14
   6111.33105   4.27095E-14
   6112.80225   4.13841E-14
   6114.27344   4.15552E-14
   6115.74463   4.38142E-14
   6117.21582   4.30987E-14
   6118.68701   3.99547E-14
   6120.15869   4.01842E-14
   6121.62988   3.91329E-14
   6123.10107   4.09318E-14
   6124.57227   4.22506E-14
   6126.04346   4.08731E-14
   6127.51465   4.03492E-14
   6128.98584   4.25357E-14
   6130.45703   4.19202E-14
   6131.92871   3.92356E-14
   6133.39990   4.29049E-14
   6134.87109   3.90278E-14
   6136.34229   4.08552E-14
   6137.81348   4.01788E-14
   6139.28467   4.09294E-14
   6140.75586   4.07723E-14
   6142.22705   4.18001E-14
   6143.69824   4.23196E-14
   6145.16992   4.16159E-14
   6146.64111   4.37308E-14
   6148.11230   4.15386E-14
   6149.58350   4.11433E-14
   6151.05469   3.89973E-14
   6152.52588   3.91786E-14
   6153.99707   4.12115E-14
   6155.46826   3.79487E-14
   6156.93994   3.88833E-14
   6158.41113   3.78977E-14
   6159.88232   3.49436E-14
   6161.35352   3.54342E-14
   6162.82471   3.68301E-14
   6164.29590   3.61330E-14
   6165.76709   3.54972E-14
   6167.23828   3.95046E-14
   6168.70947   4.04810E-14
   6170.18115   4.09234E-14
   6171.65234   3.85283E-14
   6173.12354   3.55039E-14
   6174.59473   3.54062E-14
   6176.06592   3.54366E-14
   6177.53711   3.45828E-14
   6179.00830   3.40094E-14
   6180.47949   3.31111E-14
   6181.95117   3.41706E-14
   6183.42236   3.56188E-14
   6184.89355   3.38725E-14
   6186.36475   3.30910E-14
   6187.83594   3.32857E-14
   6189.30713   3.28038E-14
   6190.77832   3.37163E-14
   6192.24951   3.33546E-14
   6193.72070   3.16297E-14
   6195.19238   3.40547E-14
   6196.66357   3.52387E-14
   6198.13477   3.35663E-14
